ocel_id;ocel_type
hu973;Handling Unit
hu983;Handling Unit
hu979;Handling Unit
hu969;Handling Unit
hu982;Handling Unit
hu981;Handling Unit
hu968;Handling Unit
hu949;Handling Unit
hu992;Handling Unit
cr202;Container
hu989;Handling Unit
hu987;Handling Unit
hu991;Handling Unit
cr167;Container
cr183;Container
co105;Customer Order
hu999;Handling Unit
hu1001;Handling Unit
co106;Customer Order
hu998;Handling Unit
hu988;Handling Unit
cr259;Container
cr255;Container
hu990;Handling Unit
hu1006;Handling Unit
cr257;Container
hu1000;Handling Unit
hu995;Handling Unit
hu1004;Handling Unit
hu1002;Handling Unit
cr194;Container
hu1013;Handling Unit
hu1019;Handling Unit
hu1007;Handling Unit
hu997;Handling Unit
hu1003;Handling Unit
hu1015;Handling Unit
hu1018;Handling Unit
hu1011;Handling Unit
hu1023;Handling Unit
hu1009;Handling Unit
co107;Customer Order
hu1016;Handling Unit
hu1024;Handling Unit
hu1014;Handling Unit
hu1012;Handling Unit
hu1008;Handling Unit
hu1017;Handling Unit
hu1010;Handling Unit
td93;Transport Document
cr101;Container
hu994;Handling Unit
co108;Customer Order
cr223;Container
td94;Transport Document
hu1025;Handling Unit
cr304;Container
hu993;Handling Unit
hu1035;Handling Unit
hu1020;Handling Unit
hu1028;Handling Unit
hu1038;Handling Unit
hu1034;Handling Unit
hu1039;Handling Unit
hu1029;Handling Unit
hu1022;Handling Unit
hu1027;Handling Unit
hu1030;Handling Unit
hu1031;Handling Unit
hu1005;Handling Unit
hu1033;Handling Unit
hu1037;Handling Unit
hu1036;Handling Unit
td95;Transport Document
co109;Customer Order
hu1032;Handling Unit
cr213;Container
td96;Transport Document
hu1026;Handling Unit
td97;Transport Document
td98;Transport Document
hu1042;Handling Unit
hu1040;Handling Unit
co110;Customer Order
hu996;Handling Unit
hu1021;Handling Unit
hu1041;Handling Unit
td99;Transport Document
cr59;Container
td100;Transport Document
cr251;Container
hu1049;Handling Unit
hu1045;Handling Unit
hu1048;Handling Unit
hu1043;Handling Unit
cr182;Container
hu1057;Handling Unit
cr246;Container
hu1054;Handling Unit
co111;Customer Order
hu1044;Handling Unit
cr126;Container
hu1051;Handling Unit
hu1062;Handling Unit
hu1046;Handling Unit
cr270;Container
td101;Transport Document
hu1065;Handling Unit
hu1075;Handling Unit
td102;Transport Document
hu1053;Handling Unit
td103;Transport Document
hu1067;Handling Unit
hu1064;Handling Unit
hu1061;Handling Unit
co112;Customer Order
hu1066;Handling Unit
hu1071;Handling Unit
hu1072;Handling Unit
hu1069;Handling Unit
hu1076;Handling Unit
hu1073;Handling Unit
hu1047;Handling Unit
hu1060;Handling Unit
hu1052;Handling Unit
hu1070;Handling Unit
hu1050;Handling Unit
hu1056;Handling Unit
hu1079;Handling Unit
hu1074;Handling Unit
hu1078;Handling Unit
hu1077;Handling Unit
hu1055;Handling Unit
hu1059;Handling Unit
hu1068;Handling Unit
hu1063;Handling Unit
td104;Transport Document
co113;Customer Order
cr136;Container
hu1080;Handling Unit
hu1085;Handling Unit
hu1081;Handling Unit
hu1082;Handling Unit
td105;Transport Document
cr190;Container
hu1084;Handling Unit
hu1086;Handling Unit
hu1058;Handling Unit
hu1083;Handling Unit
hu1089;Handling Unit
cr321;Container
hu1091;Handling Unit
cr216;Container
cr179;Container
hu1094;Handling Unit
hu1093;Handling Unit
hu1097;Handling Unit
hu1087;Handling Unit
cr231;Container
hu1104;Handling Unit
hu1105;Handling Unit
hu1099;Handling Unit
hu1095;Handling Unit
td106;Transport Document
co114;Customer Order
cr181;Container
hu1107;Handling Unit
hu1109;Handling Unit
hu1098;Handling Unit
hu1102;Handling Unit
hu1092;Handling Unit
hu1090;Handling Unit
hu1100;Handling Unit
hu1106;Handling Unit
hu1103;Handling Unit
hu1110;Handling Unit
hu1096;Handling Unit
hu1101;Handling Unit
hu1108;Handling Unit
hu1088;Handling Unit
co115;Customer Order
cr113;Container
hu1112;Handling Unit
hu1111;Handling Unit
cr306;Container
hu1115;Handling Unit
hu1116;Handling Unit
cr252;Container
hu1124;Handling Unit
hu1119;Handling Unit
hu1122;Handling Unit
co116;Customer Order
hu1123;Handling Unit
hu1117;Handling Unit
hu1121;Handling Unit
cr196;Container
hu1120;Handling Unit
hu1114;Handling Unit
hu1113;Handling Unit
cr98;Container
hu1127;Handling Unit
hu1126;Handling Unit
hu1125;Handling Unit
cr347;Container
hu1129;Handling Unit
hu1130;Handling Unit
hu1136;Handling Unit
hu1141;Handling Unit
hu1118;Handling Unit
hu1139;Handling Unit
cr174;Container
hu1128;Handling Unit
hu1132;Handling Unit
hu1147;Handling Unit
cr230;Container
cr318;Container
co117;Customer Order
hu1134;Handling Unit
vh8;Vehicle
hu1138;Handling Unit
td107;Transport Document
co118;Customer Order
hu1149;Handling Unit
hu1146;Handling Unit
hu1131;Handling Unit
hu1140;Handling Unit
hu1148;Handling Unit
hu1133;Handling Unit
hu1143;Handling Unit
hu1135;Handling Unit
hu1145;Handling Unit
hu1144;Handling Unit
hu1150;Handling Unit
hu1142;Handling Unit
hu1137;Handling Unit
cr300;Container
hu1151;Handling Unit
hu1156;Handling Unit
cr323;Container
hu1159;Handling Unit
cr279;Container
cr201;Container
hu1170;Handling Unit
cr301;Container
hu1154;Handling Unit
cr278;Container
hu1178;Handling Unit
hu1158;Handling Unit
hu1176;Handling Unit
hu1165;Handling Unit
hu1171;Handling Unit
hu1164;Handling Unit
hu1167;Handling Unit
hu1173;Handling Unit
hu1169;Handling Unit
hu1180;Handling Unit
hu1179;Handling Unit
co119;Customer Order
hu1181;Handling Unit
hu1174;Handling Unit
co120;Customer Order
hu1153;Handling Unit
hu1152;Handling Unit
hu1168;Handling Unit
hu1172;Handling Unit
hu1161;Handling Unit
td108;Transport Document
hu1177;Handling Unit
hu1163;Handling Unit
cr264;Container
hu1184;Handling Unit
hu1162;Handling Unit
hu1185;Handling Unit
hu1182;Handling Unit
hu1166;Handling Unit
hu1187;Handling Unit
hu1160;Handling Unit
hu1186;Handling Unit
cr254;Container
td109;Transport Document
td110;Transport Document
co121;Customer Order
td111;Transport Document
hu1188;Handling Unit
hu1157;Handling Unit
cr322;Container
td112;Transport Document
hu1155;Handling Unit
hu1189;Handling Unit
hu1183;Handling Unit
hu1192;Handling Unit
td113;Transport Document
hu1175;Handling Unit
cr311;Container
hu1190;Handling Unit
hu1197;Handling Unit
hu1198;Handling Unit
cr281;Container
hu1196;Handling Unit
hu1200;Handling Unit
cr269;Container
hu1210;Handling Unit
cr354;Container
hu1206;Handling Unit
hu1215;Handling Unit
hu1214;Handling Unit
hu1212;Handling Unit
hu1201;Handling Unit
co122;Customer Order
cr242;Container
hu1195;Handling Unit
hu1213;Handling Unit
hu1216;Handling Unit
hu1209;Handling Unit
hu1205;Handling Unit
hu1202;Handling Unit
hu1204;Handling Unit
hu1199;Handling Unit
hu1193;Handling Unit
hu1194;Handling Unit
co123;Customer Order
hu1220;Handling Unit
hu1222;Handling Unit
hu1207;Handling Unit
hu1218;Handling Unit
hu1211;Handling Unit
hu1221;Handling Unit
hu1219;Handling Unit
hu1208;Handling Unit
td114;Transport Document
cr253;Container
cr349;Container
hu1228;Handling Unit
co124;Customer Order
hu1234;Handling Unit
hu1217;Handling Unit
hu1227;Handling Unit
co125;Customer Order
cr286;Container
hu1239;Handling Unit
hu1232;Handling Unit
hu1226;Handling Unit
hu1203;Handling Unit
hu1223;Handling Unit
hu1225;Handling Unit
hu1230;Handling Unit
cr299;Container
hu1191;Handling Unit
hu1236;Handling Unit
hu1240;Handling Unit
hu1241;Handling Unit
hu1235;Handling Unit
hu1233;Handling Unit
cr229;Container
hu1250;Handling Unit
hu1246;Handling Unit
hu1244;Handling Unit
hu1249;Handling Unit
hu1248;Handling Unit
hu1247;Handling Unit
hu1224;Handling Unit
hu1243;Handling Unit
hu1245;Handling Unit
cr282;Container
hu1229;Handling Unit
td115;Transport Document
co126;Customer Order
vh9;Vehicle
hu1242;Handling Unit
hu1237;Handling Unit
hu1251;Handling Unit
hu1238;Handling Unit
cr330;Container
hu1254;Handling Unit
hu1255;Handling Unit
hu1259;Handling Unit
cr309;Container
hu1264;Handling Unit
hu1256;Handling Unit
hu1258;Handling Unit
hu1257;Handling Unit
hu1262;Handling Unit
cr195;Container
hu1268;Handling Unit
hu1263;Handling Unit
hu1253;Handling Unit
hu1269;Handling Unit
hu1260;Handling Unit
cr153;Container
co127;Customer Order
cr308;Container
hu1267;Handling Unit
hu1278;Handling Unit
hu1265;Handling Unit
hu1276;Handling Unit
hu1273;Handling Unit
hu1274;Handling Unit
hu1277;Handling Unit
hu1281;Handling Unit
hu1280;Handling Unit
hu1275;Handling Unit
hu1261;Handling Unit
hu1266;Handling Unit
hu1279;Handling Unit
hu1231;Handling Unit
cr371;Container
hu1270;Handling Unit
hu1283;Handling Unit
hu1284;Handling Unit
hu1287;Handling Unit
hu1271;Handling Unit
hu1272;Handling Unit
hu1282;Handling Unit
cr298;Container
hu1293;Handling Unit
hu1289;Handling Unit
hu1290;Handling Unit
hu1292;Handling Unit
cr310;Container
cr89;Container
hu1299;Handling Unit
co128;Customer Order
td116;Transport Document
td117;Transport Document
cr352;Container
hu1296;Handling Unit
hu1304;Handling Unit
hu1288;Handling Unit
hu1295;Handling Unit
hu1252;Handling Unit
co129;Customer Order
hu1298;Handling Unit
hu1309;Handling Unit
co130;Customer Order
cr139;Container
hu1306;Handling Unit
hu1303;Handling Unit
hu1302;Handling Unit
hu1307;Handling Unit
hu1286;Handling Unit
hu1308;Handling Unit
hu1285;Handling Unit
hu1310;Handling Unit
hu1301;Handling Unit
hu1291;Handling Unit
hu1300;Handling Unit
hu1311;Handling Unit
cr357;Container
hu1315;Handling Unit
hu1294;Handling Unit
hu1297;Handling Unit
cr365;Container
hu1305;Handling Unit
cr297;Container
hu1312;Handling Unit
cr256;Container
hu1313;Handling Unit
hu1328;Handling Unit
hu1317;Handling Unit
hu1316;Handling Unit
hu1323;Handling Unit
cr355;Container
hu1336;Handling Unit
td118;Transport Document
td119;Transport Document
co131;Customer Order
td120;Transport Document
cr245;Container
hu1314;Handling Unit
hu1338;Handling Unit
hu1320;Handling Unit
hu1333;Handling Unit
hu1331;Handling Unit
hu1322;Handling Unit
hu1325;Handling Unit
hu1330;Handling Unit
hu1332;Handling Unit
hu1337;Handling Unit
td121;Transport Document
hu1334;Handling Unit
td122;Transport Document
hu1318;Handling Unit
hu1321;Handling Unit
hu1335;Handling Unit
hu1339;Handling Unit
hu1340;Handling Unit
cr329;Container
hu1347;Handling Unit
hu1326;Handling Unit
hu1344;Handling Unit
co132;Customer Order
cr283;Container
hu1350;Handling Unit
hu1348;Handling Unit
hu1349;Handling Unit
hu1327;Handling Unit
hu1343;Handling Unit
hu1341;Handling Unit
hu1351;Handling Unit
hu1345;Handling Unit
hu1353;Handling Unit
hu1319;Handling Unit
hu1354;Handling Unit
hu1324;Handling Unit
hu1329;Handling Unit
hu1352;Handling Unit
hu1342;Handling Unit
cr295;Container
hu1356;Handling Unit
hu1346;Handling Unit
hu1357;Handling Unit
cr337;Container
hu1361;Handling Unit
hu1360;Handling Unit
hu1355;Handling Unit
hu1363;Handling Unit
cr271;Container
cr142;Container
co133;Customer Order
cr405;Container
td123;Transport Document
hu1362;Handling Unit
hu1359;Handling Unit
cr340;Container
hu1364;Handling Unit
hu1372;Handling Unit
hu1373;Handling Unit
hu1368;Handling Unit
hu1366;Handling Unit
hu1374;Handling Unit
hu1370;Handling Unit
hu1367;Handling Unit
hu1365;Handling Unit
hu1377;Handling Unit
cr197;Container
hu1383;Handling Unit
hu1371;Handling Unit
hu1381;Handling Unit
hu1358;Handling Unit
hu1378;Handling Unit
hu1380;Handling Unit
hu1379;Handling Unit
hu1376;Handling Unit
cr235;Container
hu1382;Handling Unit
hu1375;Handling Unit
hu1384;Handling Unit
hu1369;Handling Unit
co134;Customer Order
hu1386;Handling Unit
hu1385;Handling Unit
cr203;Container
hu1389;Handling Unit
hu1388;Handling Unit
hu1387;Handling Unit
cr218;Container
co135;Customer Order
hu1393;Handling Unit
hu1391;Handling Unit
hu1392;Handling Unit
hu1394;Handling Unit
cr333;Container
hu1397;Handling Unit
hu1395;Handling Unit
hu1398;Handling Unit
hu1399;Handling Unit
hu1400;Handling Unit
hu1396;Handling Unit
cr392;Container
hu1401;Handling Unit
cr296;Container
hu1405;Handling Unit
hu1411;Handling Unit
hu1410;Handling Unit
hu1402;Handling Unit
hu1390;Handling Unit
hu1409;Handling Unit
hu1407;Handling Unit
hu1403;Handling Unit
hu1408;Handling Unit
hu1406;Handling Unit
cr362;Container
hu1416;Handling Unit
cr396;Container
cr215;Container
hu1424;Handling Unit
hu1417;Handling Unit
td124;Transport Document
co136;Customer Order
cr368;Container
hu1415;Handling Unit
td125;Transport Document
hu1425;Handling Unit
co137;Customer Order
hu1428;Handling Unit
hu1422;Handling Unit
hu1418;Handling Unit
hu1404;Handling Unit
hu1420;Handling Unit
hu1430;Handling Unit
hu1412;Handling Unit
hu1414;Handling Unit
hu1419;Handling Unit
td126;Transport Document
hu1426;Handling Unit
hu1427;Handling Unit
cr331;Container
cr319;Container
hu1431;Handling Unit
co138;Customer Order
hu1423;Handling Unit
hu1433;Handling Unit
hu1429;Handling Unit
cr238;Container
hu1442;Handling Unit
hu1447;Handling Unit
hu1421;Handling Unit
hu1432;Handling Unit
hu1437;Handling Unit
hu1443;Handling Unit
hu1440;Handling Unit
hu1434;Handling Unit
hu1435;Handling Unit
hu1444;Handling Unit
hu1446;Handling Unit
td127;Transport Document
hu1413;Handling Unit
hu1436;Handling Unit
hu1441;Handling Unit
hu1438;Handling Unit
cr328;Container
hu1445;Handling Unit
hu1448;Handling Unit
hu1449;Handling Unit
hu1453;Handling Unit
cr307;Container
hu1454;Handling Unit
hu1458;Handling Unit
hu1439;Handling Unit
hu1452;Handling Unit
cr272;Container
cr305;Container
co139;Customer Order
cr375;Container
hu1466;Handling Unit
hu1460;Handling Unit
hu1456;Handling Unit
hu1463;Handling Unit
cr353;Container
co140;Customer Order
hu1477;Handling Unit
hu1476;Handling Unit
td128;Transport Document
hu1479;Handling Unit
hu1474;Handling Unit
hu1451;Handling Unit
hu1475;Handling Unit
hu1473;Handling Unit
co141;Customer Order
vh10;Vehicle
hu1462;Handling Unit
hu1457;Handling Unit
hu1455;Handling Unit
hu1478;Handling Unit
hu1480;Handling Unit
hu1471;Handling Unit
hu1465;Handling Unit
hu1461;Handling Unit
hu1472;Handling Unit
hu1468;Handling Unit
hu1467;Handling Unit
hu1450;Handling Unit
cr373;Container
hu1483;Handling Unit
hu1464;Handling Unit
cr288;Container
hu1459;Handling Unit
hu1484;Handling Unit
cr262;Container
hu1485;Handling Unit
hu1488;Handling Unit
td129;Transport Document
co142;Customer Order
hu1491;Handling Unit
hu1498;Handling Unit
hu1495;Handling Unit
hu1470;Handling Unit
hu1489;Handling Unit
td130;Transport Document
hu1482;Handling Unit
hu1497;Handling Unit
hu1469;Handling Unit
hu1492;Handling Unit
hu1487;Handling Unit
hu1481;Handling Unit
hu1496;Handling Unit
cr273;Container
hu1490;Handling Unit
hu1501;Handling Unit
cr233;Container
hu1507;Handling Unit
cr316;Container
td131;Transport Document
cr397;Container
td132;Transport Document
hu1517;Handling Unit
td133;Transport Document
td134;Transport Document
hu1513;Handling Unit
hu1522;Handling Unit
hu1521;Handling Unit
td135;Transport Document
td136;Transport Document
hu1502;Handling Unit
co143;Customer Order
hu1486;Handling Unit
hu1505;Handling Unit
hu1515;Handling Unit
hu1514;Handling Unit
co144;Customer Order
td137;Transport Document
hu1510;Handling Unit
hu1520;Handling Unit
hu1508;Handling Unit
cr292;Container
hu1503;Handling Unit
hu1527;Handling Unit
td138;Transport Document
co145;Customer Order
hu1504;Handling Unit
hu1526;Handling Unit
hu1494;Handling Unit
co146;Customer Order
hu1516;Handling Unit
hu1493;Handling Unit
hu1506;Handling Unit
hu1499;Handling Unit
hu1528;Handling Unit
hu1524;Handling Unit
hu1519;Handling Unit
cr376;Container
hu1534;Handling Unit
hu1530;Handling Unit
hu1509;Handling Unit
hu1531;Handling Unit
hu1511;Handling Unit
hu1518;Handling Unit
hu1500;Handling Unit
co147;Customer Order
cr327;Container
hu1525;Handling Unit
hu1523;Handling Unit
cr145;Container
hu1539;Handling Unit
cr345;Container
co148;Customer Order
hu1550;Handling Unit
hu1536;Handling Unit
co149;Customer Order
hu1529;Handling Unit
td139;Transport Document
cr391;Container
hu1538;Handling Unit
hu1540;Handling Unit
hu1545;Handling Unit
hu1535;Handling Unit
hu1553;Handling Unit
hu1548;Handling Unit
hu1542;Handling Unit
hu1547;Handling Unit
hu1551;Handling Unit
hu1543;Handling Unit
hu1512;Handling Unit
hu1541;Handling Unit
hu1532;Handling Unit
co150;Customer Order
hu1537;Handling Unit
vh11;Vehicle
cr239;Container
hu1554;Handling Unit
co151;Customer Order
td140;Transport Document
hu1555;Handling Unit
hu1533;Handling Unit
hu1549;Handling Unit
cr220;Container
hu1563;Handling Unit
cr141;Container
hu1571;Handling Unit
hu1567;Handling Unit
cr338;Container
hu1575;Handling Unit
td141;Transport Document
hu1558;Handling Unit
hu1562;Handling Unit
hu1573;Handling Unit
hu1559;Handling Unit
hu1568;Handling Unit
hu1569;Handling Unit
hu1560;Handling Unit
hu1572;Handling Unit
hu1552;Handling Unit
co152;Customer Order
hu1577;Handling Unit
hu1556;Handling Unit
hu1566;Handling Unit
hu1546;Handling Unit
hu1544;Handling Unit
hu1561;Handling Unit
co153;Customer Order
hu1570;Handling Unit
cr135;Container
co154;Customer Order
hu1565;Handling Unit
hu1564;Handling Unit
cr285;Container
hu1583;Handling Unit
hu1581;Handling Unit
hu1580;Handling Unit
hu1557;Handling Unit
td142;Transport Document
hu1582;Handling Unit
hu1585;Handling Unit
hu1584;Handling Unit
hu1576;Handling Unit
hu1578;Handling Unit
td143;Transport Document
hu1574;Handling Unit
cr360;Container
hu1579;Handling Unit
cr445;Container
hu1590;Handling Unit
cr452;Container
hu1589;Handling Unit
hu1596;Handling Unit
co155;Customer Order
cr464;Container
hu1591;Handling Unit
hu1602;Handling Unit
cr394;Container
cr14;Container
hu1599;Handling Unit
co156;Customer Order
hu1609;Handling Unit
hu1612;Handling Unit
hu1606;Handling Unit
hu1613;Handling Unit
hu1607;Handling Unit
hu1615;Handling Unit
hu1619;Handling Unit
hu1594;Handling Unit
hu1610;Handling Unit
hu1604;Handling Unit
hu1608;Handling Unit
hu1621;Handling Unit
hu1618;Handling Unit
co157;Customer Order
td144;Transport Document
hu1617;Handling Unit
hu1586;Handling Unit
hu1600;Handling Unit
hu1598;Handling Unit
hu1587;Handling Unit
hu1611;Handling Unit
hu1593;Handling Unit
hu1597;Handling Unit
hu1603;Handling Unit
hu1601;Handling Unit
hu1616;Handling Unit
hu1605;Handling Unit
hu1614;Handling Unit
co158;Customer Order
hu1620;Handling Unit
hu1592;Handling Unit
hu1595;Handling Unit
hu1588;Handling Unit
td145;Transport Document
co159;Customer Order
hu1625;Handling Unit
cr403;Container
cr217;Container
hu1624;Handling Unit
td146;Transport Document
cr399;Container
cr410;Container
hu1639;Handling Unit
cr289;Container
hu1647;Handling Unit
cr280;Container
td147;Transport Document
