ocel_event_id;ocel_object_id;ocel_qualifier
load_truck_hu103;cr48;CR laded
load_truck_hu103;tr4;TR laded
collect_hu104;hu104;HU collected
load_truck_hu101;hu101;HU loaded
load_truck_hu101;cr48;CR laded
load_truck_hu101;tr4;TR laded
collect_hu111;hu111;HU collected
load_truck_hu104;hu104;HU loaded
load_truck_hu104;cr42;CR laded
load_truck_hu104;tr3;TR laded
collect_hu107;hu107;HU collected
load_truck_hu111;hu111;HU loaded
load_truck_hu111;cr20;CR laded
load_truck_hu111;tr2;TR laded
load_truck_hu107;hu107;HU loaded
load_truck_hu107;cr11;CR laded
load_truck_hu107;tr1;TR laded
collect_hu110;hu110;HU collected
reg_co31;co31;registered CO
load_truck_hu110;hu110;HU loaded
load_truck_hu110;cr27;CR laded
load_truck_hu110;tr6;TR laded
collect_hu113;hu113;HU collected
load_truck_hu113;hu113;HU loaded
load_truck_hu113;cr20;CR laded
load_truck_hu113;tr2;TR laded
drive_term_cr27;cr27;CR moved
drive_term_cr27;tr6;TR moved
pick_cr9;cr9;CR picked
collect_hu117;hu117;HU collected
drive_term_cr20;cr20;CR moved
drive_term_cr20;tr2;TR moved
pick_cr35;cr35;CR picked
weigh_cr20;cr20;CR weighted
weigh_cr20;fl3;FL weighing
weigh_cr27;cr27;CR weighted
weigh_cr27;fl2;FL weighing
book_vehs_td21;td21;VHs booked for TD
book_vehs_td21;vh6;booked VHs
order_crs_td20;td20;ordered for TD
order_crs_td20;cr69;CRs ordered
order_crs_td20;cr67;CRs ordered
order_crs_td20;cr68;CRs ordered
order_crs_td20;cr70;CRs ordered
drive_term_cr40;cr40;CR moved
drive_term_cr40;tr5;TR moved
pick_cr52;cr52;CR picked
weigh_cr40;cr40;CR weighted
weigh_cr40;fl1;FL weighing
stock_cr40;cr40;CR stored
stock_cr40;fl1;FL moved
order_crs_td17;td17;ordered for TD
order_crs_td17;cr53;CRs ordered
order_crs_td17;cr54;CRs ordered
order_crs_td17;cr55;CRs ordered
order_crs_td17;cr56;CRs ordered
order_crs_td17;cr57;CRs ordered
drive_term_cr48;cr48;CR moved
drive_term_cr48;tr4;TR moved
pick_cr66;cr66;CR picked
drive_term_cr42;cr42;CR moved
drive_term_cr42;tr3;TR moved
pick_cr67;cr67;CR picked
weigh_cr42;cr42;CR weighted
weigh_cr42;fl1;FL weighing
stock_cr42;cr42;CR stored
stock_cr42;fl1;FL moved
weigh_cr48;cr48;CR weighted
weigh_cr48;fl1;FL weighing
stock_cr48;cr48;CR stored
stock_cr48;fl1;FL moved
collect_hu130;hu130;HU collected
stock_cr27;cr27;CR stored
stock_cr27;fl2;FL moved
stock_cr20;cr20;CR stored
stock_cr20;fl3;FL moved
drive_term_cr11;cr11;CR moved
drive_term_cr11;tr1;TR moved
pick_cr45;cr45;CR picked
weigh_cr11;cr11;CR weighted
weigh_cr11;fl3;FL weighing
stock_cr11;cr11;CR stored
stock_cr11;fl3;FL moved
load_truck_hu117;hu117;HU loaded
load_truck_hu117;cr9;CR laded
load_truck_hu117;tr6;TR laded
order_crs_td21;td21;ordered for TD
order_crs_td21;cr71;CRs ordered
order_crs_td21;cr72;CRs ordered
order_crs_td21;cr73;CRs ordered
collect_hu146;hu146;HU collected
load_truck_hu130;hu130;HU loaded
load_truck_hu130;cr52;CR laded
load_truck_hu130;tr5;TR laded
reg_co32;co32;registered CO
create_td22;co8;TD created for CO
create_td22;td22;created TD
book_vehs_td22;td22;VHs booked for TD
book_vehs_td22;vh7;booked VHs
collect_hu126;hu126;HU collected
load_truck_hu146;hu146;HU loaded
load_truck_hu146;cr45;CR laded
load_truck_hu146;tr1;TR laded
collect_hu132;hu132;HU collected
load_truck_hu126;hu126;HU loaded
load_truck_hu126;cr35;CR laded
load_truck_hu126;tr2;TR laded
collect_hu136;hu136;HU collected
load_truck_hu132;hu132;HU loaded
load_truck_hu132;cr52;CR laded
load_truck_hu132;tr5;TR laded
collect_hu134;hu134;HU collected
load_truck_hu136;hu136;HU loaded
load_truck_hu136;cr67;CR laded
load_truck_hu136;tr3;TR laded
collect_hu125;hu125;HU collected
load_truck_hu134;hu134;HU loaded
load_truck_hu134;cr66;CR laded
load_truck_hu134;tr4;TR laded
reg_co33;co33;registered CO
create_td23;co30;TD created for CO
create_td23;td23;created TD
collect_hu139;hu139;HU collected
load_truck_hu125;hu125;HU loaded
load_truck_hu125;cr35;CR laded
load_truck_hu125;tr2;TR laded
collect_hu124;hu124;HU collected
load_truck_hu139;hu139;HU loaded
load_truck_hu139;cr67;CR laded
load_truck_hu139;tr3;TR laded
order_crs_td22;td22;ordered for TD
order_crs_td22;cr74;CRs ordered
order_crs_td22;cr75;CRs ordered
order_crs_td22;cr76;CRs ordered
book_vehs_td23;td23;VHs booked for TD
book_vehs_td23;vh5;booked VHs
reg_co34;co34;registered CO
load_truck_hu124;hu124;HU loaded
load_truck_hu124;cr35;CR laded
load_truck_hu124;tr2;TR laded
collect_hu142;hu142;HU collected
collect_hu119;hu119;HU collected
load_truck_hu142;hu142;HU loaded
load_truck_hu142;cr45;CR laded
load_truck_hu142;tr1;TR laded
load_truck_hu119;hu119;HU loaded
load_truck_hu119;cr9;CR laded
load_truck_hu119;tr6;TR laded
collect_hu128;hu128;HU collected
collect_hu127;hu127;HU collected
collect_hu118;hu118;HU collected
load_truck_hu127;hu127;HU loaded
load_truck_hu127;cr35;CR laded
load_truck_hu127;tr2;TR laded
load_truck_hu128;hu128;HU loaded
load_truck_hu128;cr35;CR laded
load_truck_hu128;tr2;TR laded
load_truck_hu118;hu118;HU loaded
load_truck_hu118;cr9;CR laded
load_truck_hu118;tr6;TR laded
collect_hu122;hu122;HU collected
collect_hu123;hu123;HU collected
load_truck_hu122;hu122;HU loaded
load_truck_hu122;cr9;CR laded
load_truck_hu122;tr6;TR laded
collect_hu140;hu140;HU collected
load_truck_hu123;hu123;HU loaded
load_truck_hu123;cr35;CR laded
load_truck_hu123;tr2;TR laded
load_truck_hu140;hu140;HU loaded
load_truck_hu140;cr67;CR laded
load_truck_hu140;tr3;TR laded
collect_hu147;hu147;HU collected
collect_hu144;hu144;HU collected
load_truck_hu147;hu147;HU loaded
load_truck_hu147;cr45;CR laded
load_truck_hu147;tr1;TR laded
collect_hu138;hu138;HU collected
load_truck_hu144;hu144;HU loaded
load_truck_hu144;cr45;CR laded
load_truck_hu144;tr1;TR laded
collect_hu143;hu143;HU collected
load_truck_hu138;hu138;HU loaded
load_truck_hu138;cr67;CR laded
load_truck_hu138;tr3;TR laded
drive_term_cr35;cr35;CR moved
drive_term_cr35;tr2;TR moved
pick_cr30;cr30;CR picked
weigh_cr35;cr35;CR weighted
weigh_cr35;fl2;FL weighing
stock_cr35;cr35;CR stored
stock_cr35;fl2;FL moved
collect_hu149;hu149;HU collected
load_truck_hu143;hu143;HU loaded
load_truck_hu143;cr45;CR laded
load_truck_hu143;tr1;TR laded
collect_hu129;hu129;HU collected
load_truck_hu129;hu129;HU loaded
load_truck_hu129;cr52;CR laded
load_truck_hu129;tr5;TR laded
collect_hu148;hu148;HU collected
collect_hu135;hu135;HU collected
collect_hu145;hu145;HU collected
load_truck_hu135;hu135;HU loaded
load_truck_hu135;cr66;CR laded
load_truck_hu135;tr4;TR laded
collect_hu141;hu141;HU collected
load_truck_hu145;hu145;HU loaded
load_truck_hu145;cr45;CR laded
load_truck_hu145;tr1;TR laded
load_truck_hu141;hu141;HU loaded
load_truck_hu141;cr67;CR laded
load_truck_hu141;tr3;TR laded
collect_hu151;hu151;HU collected
collect_hu120;hu120;HU collected
load_truck_hu120;hu120;HU loaded
load_truck_hu120;cr9;CR laded
load_truck_hu120;tr6;TR laded
collect_hu153;hu153;HU collected
collect_hu137;hu137;HU collected
load_truck_hu137;hu137;HU loaded
load_truck_hu137;cr67;CR laded
load_truck_hu137;tr3;TR laded
collect_hu152;hu152;HU collected
collect_hu133;hu133;HU collected
collect_hu131;hu131;HU collected
load_truck_hu133;hu133;HU loaded
load_truck_hu133;cr52;CR laded
load_truck_hu133;tr5;TR laded
order_crs_td23;td23;ordered for TD
order_crs_td23;cr77;CRs ordered
order_crs_td23;cr78;CRs ordered
drive_term_cr66;cr66;CR moved
drive_term_cr66;tr4;TR moved
pick_cr22;cr22;CR picked
weigh_cr66;cr66;CR weighted
weigh_cr66;fl1;FL weighing
collect_hu158;hu158;HU collected
load_truck_hu131;hu131;HU loaded
load_truck_hu131;cr52;CR laded
load_truck_hu131;tr5;TR laded
drive_term_cr67;cr67;CR moved
drive_term_cr67;tr3;TR moved
pick_cr6;cr6;CR picked
collect_hu163;hu163;HU collected
stock_cr66;cr66;CR stored
stock_cr66;fl1;FL moved
collect_hu156;hu156;HU collected
collect_hu155;hu155;HU collected
weigh_cr67;cr67;CR weighted
weigh_cr67;fl2;FL weighing
collect_hu160;hu160;HU collected
collect_hu159;hu159;HU collected
stock_cr67;cr67;CR stored
stock_cr67;fl2;FL moved
collect_hu161;hu161;HU collected
drive_term_cr52;cr52;CR moved
drive_term_cr52;tr5;TR moved
pick_cr69;cr69;CR picked
weigh_cr52;cr52;CR weighted
weigh_cr52;fl1;FL weighing
collect_hu165;hu165;HU collected
collect_hu170;hu170;HU collected
stock_cr52;cr52;CR stored
stock_cr52;fl1;FL moved
collect_hu167;hu167;HU collected
load_truck_hu158;hu158;HU loaded
load_truck_hu158;cr22;CR laded
load_truck_hu158;tr4;TR laded
collect_hu169;hu169;HU collected
load_truck_hu159;hu159;HU loaded
load_truck_hu159;cr22;CR laded
load_truck_hu159;tr4;TR laded
load_truck_hu160;hu160;HU loaded
load_truck_hu160;cr6;CR laded
load_truck_hu160;tr3;TR laded
load_truck_hu155;hu155;HU loaded
load_truck_hu155;cr22;CR laded
load_truck_hu155;tr4;TR laded
collect_hu162;hu162;HU collected
load_truck_hu161;hu161;HU loaded
load_truck_hu161;cr6;CR laded
load_truck_hu161;tr3;TR laded
load_truck_hu156;hu156;HU loaded
load_truck_hu156;cr22;CR laded
load_truck_hu156;tr4;TR laded
load_truck_hu165;hu165;HU loaded
load_truck_hu165;cr6;CR laded
load_truck_hu165;tr3;TR laded
collect_hu154;hu154;HU collected
load_truck_hu163;hu163;HU loaded
load_truck_hu163;cr6;CR laded
load_truck_hu163;tr3;TR laded
load_truck_hu153;hu153;HU loaded
load_truck_hu153;cr30;CR laded
load_truck_hu153;tr2;TR laded
load_truck_hu152;hu152;HU loaded
load_truck_hu152;cr30;CR laded
load_truck_hu152;tr2;TR laded
load_truck_hu149;hu149;HU loaded
load_truck_hu149;cr30;CR laded
load_truck_hu149;tr2;TR laded
load_truck_hu151;hu151;HU loaded
load_truck_hu151;cr30;CR laded
load_truck_hu151;tr2;TR laded
load_truck_hu148;hu148;HU loaded
load_truck_hu148;cr30;CR laded
load_truck_hu148;tr2;TR laded
drive_term_cr45;cr45;CR moved
drive_term_cr45;tr1;TR moved
pick_cr61;cr61;CR picked
weigh_cr45;cr45;CR weighted
weigh_cr45;fl2;FL weighing
stock_cr45;cr45;CR stored
stock_cr45;fl2;FL moved
reg_co35;co35;registered CO
load_truck_hu154;hu154;HU loaded
load_truck_hu154;cr22;CR laded
load_truck_hu154;tr4;TR laded
collect_hu176;hu176;HU collected
load_truck_hu162;hu162;HU loaded
load_truck_hu162;cr6;CR laded
load_truck_hu162;tr3;TR laded
collect_hu175;hu175;HU collected
load_truck_hu176;hu176;HU loaded
load_truck_hu176;cr61;CR laded
load_truck_hu176;tr1;TR laded
load_truck_hu175;hu175;HU loaded
load_truck_hu175;cr61;CR laded
load_truck_hu175;tr1;TR laded
collect_hu168;hu168;HU collected
collect_hu157;hu157;HU collected
collect_hu171;hu171;HU collected
load_truck_hu157;hu157;HU loaded
load_truck_hu157;cr22;CR laded
load_truck_hu157;tr4;TR laded
collect_hu164;hu164;HU collected
collect_hu172;hu172;HU collected
load_truck_hu164;hu164;HU loaded
load_truck_hu164;cr6;CR laded
load_truck_hu164;tr3;TR laded
load_truck_hu172;hu172;HU loaded
load_truck_hu172;cr61;CR laded
load_truck_hu172;tr1;TR laded
collect_hu173;hu173;HU collected
collect_hu121;hu121;HU collected
load_truck_hu173;hu173;HU loaded
load_truck_hu173;cr61;CR laded
load_truck_hu173;tr1;TR laded
create_td24;co17;TD created for CO
create_td24;td24;created TD
drive_term_cr22;cr22;CR moved
drive_term_cr22;tr4;TR moved
pick_cr58;cr58;CR picked
weigh_cr22;cr22;CR weighted
weigh_cr22;fl1;FL weighing
load_truck_hu121;hu121;HU loaded
load_truck_hu121;cr9;CR laded
load_truck_hu121;tr6;TR laded
collect_hu166;hu166;HU collected
collect_hu150;hu150;HU collected
stock_cr22;cr22;CR stored
stock_cr22;fl1;FL moved
load_truck_hu150;hu150;HU loaded
load_truck_hu150;cr30;CR laded
load_truck_hu150;tr2;TR laded
collect_hu174;hu174;HU collected
drive_term_cr6;cr6;CR moved
drive_term_cr6;tr3;TR moved
pick_cr77;cr77;CR picked
weigh_cr6;cr6;CR weighted
weigh_cr6;fl2;FL weighing
stock_cr6;cr6;CR stored
stock_cr6;fl2;FL moved
load_truck_hu174;hu174;HU loaded
load_truck_hu174;cr61;CR laded
load_truck_hu174;tr1;TR laded
collect_hu184;hu184;HU collected
drive_term_cr9;cr9;CR moved
drive_term_cr9;tr6;TR moved
pick_cr47;cr47;CR picked
book_vehs_td24;td24;VHs booked for TD
book_vehs_td24;vh7;booked VHs
weigh_cr9;cr9;CR weighted
weigh_cr9;fl2;FL weighing
collect_hu179;hu179;HU collected
stock_cr9;cr9;CR stored
stock_cr9;fl2;FL moved
load_truck_hu179;hu179;HU loaded
load_truck_hu179;cr58;CR laded
load_truck_hu179;tr4;TR laded
collect_hu185;hu185;HU collected
collect_hu186;hu186;HU collected
load_truck_hu184;hu184;HU loaded
load_truck_hu184;cr77;CR laded
load_truck_hu184;tr3;TR laded
collect_hu191;hu191;HU collected
load_truck_hu166;hu166;HU loaded
load_truck_hu166;cr69;CR laded
load_truck_hu166;tr5;TR laded
load_truck_hu170;hu170;HU loaded
load_truck_hu170;cr69;CR laded
load_truck_hu170;tr5;TR laded
load_truck_hu186;hu186;HU loaded
load_truck_hu186;cr77;CR laded
load_truck_hu186;tr3;TR laded
load_truck_hu167;hu167;HU loaded
load_truck_hu167;cr69;CR laded
load_truck_hu167;tr5;TR laded
load_truck_hu185;hu185;HU loaded
load_truck_hu185;cr77;CR laded
load_truck_hu185;tr3;TR laded
load_truck_hu169;hu169;HU loaded
load_truck_hu169;cr69;CR laded
load_truck_hu169;tr5;TR laded
collect_hu178;hu178;HU collected
collect_hu190;hu190;HU collected
load_truck_hu178;hu178;HU loaded
load_truck_hu178;cr58;CR laded
load_truck_hu178;tr4;TR laded
load_truck_hu191;hu191;HU loaded
load_truck_hu191;cr47;CR laded
load_truck_hu191;tr6;TR laded
reg_co36;co36;registered CO
drive_term_cr30;cr30;CR moved
drive_term_cr30;tr2;TR moved
pick_cr31;cr31;CR picked
weigh_cr30;cr30;CR weighted
weigh_cr30;fl1;FL weighing
stock_cr30;cr30;CR stored
stock_cr30;fl1;FL moved
load_truck_hu168;hu168;HU loaded
load_truck_hu168;cr69;CR laded
load_truck_hu168;tr5;TR laded
collect_hu182;hu182;HU collected
load_truck_hu190;hu190;HU loaded
load_truck_hu190;cr47;CR laded
load_truck_hu190;tr6;TR laded
load_truck_hu171;hu171;HU loaded
load_truck_hu171;cr69;CR laded
load_truck_hu171;tr5;TR laded
collect_hu192;hu192;HU collected
load_truck_hu182;hu182;HU loaded
load_truck_hu182;cr58;CR laded
load_truck_hu182;tr4;TR laded
load_truck_hu192;hu192;HU loaded
load_truck_hu192;cr47;CR laded
load_truck_hu192;tr6;TR laded
collect_hu198;hu198;HU collected
load_truck_hu198;hu198;HU loaded
load_truck_hu198;cr31;CR laded
load_truck_hu198;tr2;TR laded
collect_hu181;hu181;HU collected
load_truck_hu181;hu181;HU loaded
load_truck_hu181;cr58;CR laded
load_truck_hu181;tr4;TR laded
collect_hu183;hu183;HU collected
collect_hu189;hu189;HU collected
load_truck_hu183;hu183;HU loaded
load_truck_hu183;cr58;CR laded
load_truck_hu183;tr4;TR laded
collect_hu187;hu187;HU collected
load_truck_hu189;hu189;HU loaded
load_truck_hu189;cr77;CR laded
load_truck_hu189;tr3;TR laded
collect_hu194;hu194;HU collected
load_truck_hu187;hu187;HU loaded
load_truck_hu187;cr77;CR laded
load_truck_hu187;tr3;TR laded
load_truck_hu194;hu194;HU loaded
load_truck_hu194;cr31;CR laded
load_truck_hu194;tr2;TR laded
collect_hu193;hu193;HU collected
collect_hu177;hu177;HU collected
load_truck_hu193;hu193;HU loaded
load_truck_hu193;cr31;CR laded
load_truck_hu193;tr2;TR laded
collect_hu195;hu195;HU collected
load_truck_hu177;hu177;HU loaded
load_truck_hu177;cr61;CR laded
load_truck_hu177;tr1;TR laded
collect_hu180;hu180;HU collected
load_truck_hu195;hu195;HU loaded
load_truck_hu195;cr31;CR laded
load_truck_hu195;tr2;TR laded
collect_hu196;hu196;HU collected
load_truck_hu180;hu180;HU loaded
load_truck_hu180;cr58;CR laded
load_truck_hu180;tr4;TR laded
drive_term_cr61;cr61;CR moved
drive_term_cr61;tr1;TR moved
pick_cr57;cr57;CR picked
drive_term_cr47;cr47;CR moved
drive_term_cr47;tr6;TR moved
pick_cr50;cr50;CR picked
weigh_cr61;cr61;CR weighted
weigh_cr61;fl1;FL weighing
load_truck_hu196;hu196;HU loaded
load_truck_hu196;cr31;CR laded
load_truck_hu196;tr2;TR laded
collect_hu200;hu200;HU collected
collect_hu206;hu206;HU collected
collect_hu201;hu201;HU collected
weigh_cr47;cr47;CR weighted
weigh_cr47;fl3;FL weighing
collect_hu207;hu207;HU collected
reg_co37;co37;registered CO
stock_cr61;cr61;CR stored
stock_cr61;fl1;FL moved
stock_cr47;cr47;CR stored
stock_cr47;fl3;FL moved
create_td25;co24;TD created for CO
create_td25;td25;created TD
collect_hu202;hu202;HU collected
collect_hu209;hu209;HU collected
collect_hu210;hu210;HU collected
collect_hu197;hu197;HU collected
load_truck_hu200;hu200;HU loaded
load_truck_hu200;cr57;CR laded
load_truck_hu200;tr1;TR laded
drive_term_cr69;cr69;CR moved
drive_term_cr69;tr5;TR moved
pick_cr64;cr64;CR picked
weigh_cr69;cr69;CR weighted
weigh_cr69;fl3;FL weighing
load_truck_hu210;hu210;HU loaded
load_truck_hu210;cr50;CR laded
load_truck_hu210;tr6;TR laded
create_td26;co12;TD created for CO
create_td26;td26;created TD
stock_cr69;cr69;CR stored
stock_cr69;fl3;FL moved
load_truck_hu206;hu206;HU loaded
load_truck_hu206;cr50;CR laded
load_truck_hu206;tr6;TR laded
load_truck_hu207;hu207;HU loaded
load_truck_hu207;cr50;CR laded
load_truck_hu207;tr6;TR laded
load_truck_hu209;hu209;HU loaded
load_truck_hu209;cr50;CR laded
load_truck_hu209;tr6;TR laded
load_truck_hu197;hu197;HU loaded
load_truck_hu197;cr31;CR laded
load_truck_hu197;tr2;TR laded
collect_hu204;hu204;HU collected
load_truck_hu202;hu202;HU loaded
load_truck_hu202;cr57;CR laded
load_truck_hu202;tr1;TR laded
drive_term_cr58;cr58;CR moved
drive_term_cr58;tr4;TR moved
pick_cr43;cr43;CR picked
weigh_cr58;cr58;CR weighted
weigh_cr58;fl3;FL weighing
load_truck_hu201;hu201;HU loaded
load_truck_hu201;cr57;CR laded
load_truck_hu201;tr1;TR laded
stock_cr58;cr58;CR stored
stock_cr58;fl3;FL moved
load_truck_hu204;hu204;HU loaded
load_truck_hu204;cr57;CR laded
load_truck_hu204;tr1;TR laded
collect_hu211;hu211;HU collected
reg_co38;co38;registered CO
book_vehs_td25;td25;VHs booked for TD
book_vehs_td25;vh2;booked VHs
book_vehs_td25;vh6;booked VHs
load_truck_hu211;hu211;HU loaded
load_truck_hu211;cr64;CR laded
load_truck_hu211;tr5;TR laded
collect_hu203;hu203;HU collected
to_bay_cr48;cr48;CR brought to bay
to_bay_cr48;fl1;FL moved
to_bay_cr69;cr69;CR brought to bay
to_bay_cr69;fl3;FL moved
to_bay_cr66;cr66;CR brought to bay
to_bay_cr66;fl2;FL moved
load_veh_cr48;cr48;CR loaded
load_veh_cr48;fl1;FL moved
load_veh_cr48;vh2;VH laded
load_veh_cr69;cr69;CR loaded
load_veh_cr69;fl3;FL moved
load_veh_cr69;vh2;VH laded
to_bay_cr58;cr58;CR brought to bay
to_bay_cr58;fl1;FL moved
to_bay_cr40;cr40;CR brought to bay
to_bay_cr40;fl3;FL moved
load_veh_cr66;cr66;CR loaded
load_veh_cr66;fl2;FL moved
load_veh_cr66;vh2;VH laded
load_veh_cr58;cr58;CR loaded
load_veh_cr58;fl1;FL moved
load_veh_cr58;vh2;VH laded
to_bay_cr39;cr39;CR brought to bay
to_bay_cr39;fl2;FL moved
load_veh_cr40;cr40;CR loaded
load_veh_cr40;fl3;FL moved
load_veh_cr40;vh2;VH laded
load_truck_hu203;hu203;HU loaded
load_truck_hu203;cr57;CR laded
load_truck_hu203;tr1;TR laded
collect_hu208;hu208;HU collected
load_truck_hu208;hu208;HU loaded
load_truck_hu208;cr50;CR laded
load_truck_hu208;tr6;TR laded
collect_hu222;hu222;HU collected
collect_hu217;hu217;HU collected
load_truck_hu222;hu222;HU loaded
load_truck_hu222;cr43;CR laded
load_truck_hu222;tr4;TR laded
drive_term_cr31;cr31;CR moved
drive_term_cr31;tr2;TR moved
pick_cr51;cr51;CR picked
order_crs_td25;td25;ordered for TD
order_crs_td25;cr84;CRs ordered
order_crs_td25;cr82;CRs ordered
order_crs_td25;cr83;CRs ordered
order_crs_td25;cr85;CRs ordered
weigh_cr31;cr31;CR weighted
weigh_cr31;fl1;FL weighing
collect_hu224;hu224;HU collected
load_truck_hu217;hu217;HU loaded
load_truck_hu217;cr43;CR laded
load_truck_hu217;tr4;TR laded
stock_cr31;cr31;CR stored
stock_cr31;fl1;FL moved
collect_hu228;hu228;HU collected
collect_hu227;hu227;HU collected
reg_co39;co39;registered CO
order_crs_td24;td24;ordered for TD
order_crs_td24;cr79;CRs ordered
order_crs_td24;cr80;CRs ordered
order_crs_td24;cr81;CRs ordered
load_veh_cr39;cr39;CR loaded
load_veh_cr39;fl2;FL moved
load_veh_cr39;vh2;VH laded
collect_hu213;hu213;HU collected
load_truck_hu213;hu213;HU loaded
load_truck_hu213;cr64;CR laded
load_truck_hu213;tr5;TR laded
collect_hu215;hu215;HU collected
load_truck_hu215;hu215;HU loaded
load_truck_hu215;cr64;CR laded
load_truck_hu215;tr5;TR laded
collect_hu205;hu205;HU collected
load_truck_hu228;hu228;HU loaded
load_truck_hu228;cr51;CR laded
load_truck_hu228;tr2;TR laded
book_vehs_td26;td26;VHs booked for TD
book_vehs_td26;vh3;booked VHs
book_vehs_td26;vh9;booked VHs
load_truck_hu205;hu205;HU loaded
load_truck_hu205;cr50;CR laded
load_truck_hu205;tr6;TR laded
collect_hu226;hu226;HU collected
load_truck_hu227;hu227;HU loaded
load_truck_hu227;cr51;CR laded
load_truck_hu227;tr2;TR laded
load_truck_hu224;hu224;HU loaded
load_truck_hu224;cr51;CR laded
load_truck_hu224;tr2;TR laded
create_td27;co28;TD created for CO
create_td27;td27;created TD
collect_hu216;hu216;HU collected
load_truck_hu226;hu226;HU loaded
load_truck_hu226;cr51;CR laded
load_truck_hu226;tr2;TR laded
collect_hu220;hu220;HU collected
load_truck_hu216;hu216;HU loaded
load_truck_hu216;cr64;CR laded
load_truck_hu216;tr5;TR laded
load_truck_hu220;hu220;HU loaded
load_truck_hu220;cr43;CR laded
load_truck_hu220;tr4;TR laded
collect_hu218;hu218;HU collected
collect_hu199;hu199;HU collected
load_truck_hu218;hu218;HU loaded
load_truck_hu218;cr43;CR laded
load_truck_hu218;tr4;TR laded
create_td28;co36;TD created for CO
create_td28;td28;created TD
load_truck_hu199;hu199;HU loaded
load_truck_hu199;cr57;CR laded
load_truck_hu199;tr1;TR laded
collect_hu225;hu225;HU collected
reg_co40;co40;registered CO
drive_term_cr50;cr50;CR moved
drive_term_cr50;tr6;TR moved
pick_cr85;cr85;CR picked
collect_hu212;hu212;HU collected
load_truck_hu225;hu225;HU loaded
load_truck_hu225;cr51;CR laded
load_truck_hu225;tr2;TR laded
weigh_cr50;cr50;CR weighted
weigh_cr50;fl3;FL weighing
stock_cr50;cr50;CR stored
