ocel_event_id;ocel_object_id;ocel_qualifier
collect_hu118;hu118;HU collected
weigh_cr27;cr27;CR weighted
weigh_cr27;fl3;FL weighing
order_crs_td14;td14;ordered for TD
order_crs_td14;cr51;CRs ordered
order_crs_td14;cr52;CRs ordered
order_crs_td14;cr53;CRs ordered
order_crs_td14;cr54;CRs ordered
weigh_cr3;cr3;CR weighted
weigh_cr3;fl1;FL weighing
collect_hu117;hu117;HU collected
collect_hu122;hu122;HU collected
stock_cr27;cr27;CR stored
stock_cr27;fl3;FL moved
collect_hu113;hu113;HU collected
stock_cr3;cr3;CR stored
stock_cr3;fl1;FL moved
load_truck_hu124;hu124;HU loaded
load_truck_hu124;cr18;CR laded
load_truck_hu124;tr1;TR laded
load_truck_hu122;hu122;HU loaded
load_truck_hu122;cr18;CR laded
load_truck_hu122;tr1;TR laded
collect_hu121;hu121;HU collected
load_truck_hu113;hu113;HU loaded
load_truck_hu113;cr17;CR laded
load_truck_hu113;tr3;TR laded
load_truck_hu121;hu121;HU loaded
load_truck_hu121;cr18;CR laded
load_truck_hu121;tr1;TR laded
collect_hu127;hu127;HU collected
collect_hu133;hu133;HU collected
load_truck_hu130;hu130;HU loaded
load_truck_hu130;cr38;CR laded
load_truck_hu130;tr4;TR laded
collect_hu139;hu139;HU collected
load_truck_hu127;hu127;HU loaded
load_truck_hu127;cr38;CR laded
load_truck_hu127;tr4;TR laded
load_truck_hu133;hu133;HU loaded
load_truck_hu133;cr2;CR laded
load_truck_hu133;tr6;TR laded
load_truck_hu132;hu132;HU loaded
load_truck_hu132;cr2;CR laded
load_truck_hu132;tr6;TR laded
load_truck_hu143;hu143;HU loaded
load_truck_hu143;cr47;CR laded
load_truck_hu143;tr2;TR laded
load_truck_hu117;hu117;HU loaded
load_truck_hu117;cr4;CR laded
load_truck_hu117;tr5;TR laded
load_truck_hu136;hu136;HU loaded
load_truck_hu136;cr2;CR laded
load_truck_hu136;tr6;TR laded
load_truck_hu114;hu114;HU loaded
load_truck_hu114;cr4;CR laded
load_truck_hu114;tr5;TR laded
load_truck_hu118;hu118;HU loaded
load_truck_hu118;cr4;CR laded
load_truck_hu118;tr5;TR laded
load_truck_hu139;hu139;HU loaded
load_truck_hu139;cr47;CR laded
load_truck_hu139;tr2;TR laded
collect_hu129;hu129;HU collected
collect_hu135;hu135;HU collected
load_truck_hu131;hu131;HU loaded
load_truck_hu131;cr38;CR laded
load_truck_hu131;tr4;TR laded
load_truck_hu129;hu129;HU loaded
load_truck_hu129;cr38;CR laded
load_truck_hu129;tr4;TR laded
create_td15;co16;TD created for CO
create_td15;td15;created TD
load_truck_hu135;hu135;HU loaded
load_truck_hu135;cr2;CR laded
load_truck_hu135;tr6;TR laded
collect_hu123;hu123;HU collected
reg_co20;co20;registered CO
collect_hu108;hu108;HU collected
load_truck_hu123;hu123;HU loaded
load_truck_hu123;cr18;CR laded
load_truck_hu123;tr1;TR laded
collect_hu125;hu125;HU collected
load_truck_hu108;hu108;HU loaded
load_truck_hu108;cr17;CR laded
load_truck_hu108;tr3;TR laded
collect_hu137;hu137;HU collected
load_truck_hu125;hu125;HU loaded
load_truck_hu125;cr18;CR laded
load_truck_hu125;tr1;TR laded
load_truck_hu137;hu137;HU loaded
load_truck_hu137;cr2;CR laded
load_truck_hu137;tr6;TR laded
collect_hu128;hu128;HU collected
load_truck_hu128;hu128;HU loaded
load_truck_hu128;cr38;CR laded
load_truck_hu128;tr4;TR laded
collect_hu134;hu134;HU collected
load_truck_hu134;hu134;HU loaded
load_truck_hu134;cr2;CR laded
load_truck_hu134;tr6;TR laded
collect_hu119;hu119;HU collected
load_truck_hu119;hu119;HU loaded
load_truck_hu119;cr4;CR laded
load_truck_hu119;tr5;TR laded
collect_hu112;hu112;HU collected
load_truck_hu112;hu112;HU loaded
load_truck_hu112;cr17;CR laded
load_truck_hu112;tr3;TR laded
collect_hu140;hu140;HU collected
load_truck_hu140;hu140;HU loaded
load_truck_hu140;cr47;CR laded
load_truck_hu140;tr2;TR laded
collect_hu110;hu110;HU collected
load_truck_hu110;hu110;HU loaded
load_truck_hu110;cr17;CR laded
load_truck_hu110;tr3;TR laded
collect_hu142;hu142;HU collected
collect_hu116;hu116;HU collected
load_truck_hu142;hu142;HU loaded
load_truck_hu142;cr47;CR laded
load_truck_hu142;tr2;TR laded
load_truck_hu116;hu116;HU loaded
load_truck_hu116;cr4;CR laded
load_truck_hu116;tr5;TR laded
collect_hu120;hu120;HU collected
collect_hu115;hu115;HU collected
load_truck_hu120;hu120;HU loaded
load_truck_hu120;cr18;CR laded
load_truck_hu120;tr1;TR laded
drive_term_cr17;cr17;CR moved
drive_term_cr17;tr3;TR moved
pick_cr16;cr16;CR picked
weigh_cr17;cr17;CR weighted
weigh_cr17;fl2;FL weighing
stock_cr17;cr17;CR stored
stock_cr17;fl2;FL moved
collect_hu145;hu145;HU collected
load_truck_hu115;hu115;HU loaded
load_truck_hu115;cr4;CR laded
load_truck_hu115;tr5;TR laded
collect_hu144;hu144;HU collected
collect_hu147;hu147;HU collected
drive_term_cr2;cr2;CR moved
drive_term_cr2;tr6;TR moved
pick_cr23;cr23;CR picked
collect_hu126;hu126;HU collected
drive_term_cr18;cr18;CR moved
drive_term_cr18;tr1;TR moved
pick_cr26;cr26;CR picked
book_vehs_td15;td15;VHs booked for TD
book_vehs_td15;vh9;booked VHs
collect_hu146;hu146;HU collected
load_truck_hu126;hu126;HU loaded
load_truck_hu126;cr38;CR laded
load_truck_hu126;tr4;TR laded
collect_hu154;hu154;HU collected
weigh_cr2;cr2;CR weighted
weigh_cr2;fl2;FL weighing
collect_hu161;hu161;HU collected
collect_hu141;hu141;HU collected
stock_cr2;cr2;CR stored
stock_cr2;fl2;FL moved
load_truck_hu144;hu144;HU loaded
load_truck_hu144;cr16;CR laded
load_truck_hu144;tr3;TR laded
load_truck_hu146;hu146;HU loaded
load_truck_hu146;cr16;CR laded
load_truck_hu146;tr3;TR laded
collect_hu157;hu157;HU collected
load_truck_hu141;hu141;HU loaded
load_truck_hu141;cr47;CR laded
load_truck_hu141;tr2;TR laded
load_truck_hu145;hu145;HU loaded
load_truck_hu145;cr16;CR laded
load_truck_hu145;tr3;TR laded
collect_hu155;hu155;HU collected
load_truck_hu147;hu147;HU loaded
load_truck_hu147;cr16;CR laded
load_truck_hu147;tr3;TR laded
collect_hu158;hu158;HU collected
collect_hu138;hu138;HU collected
load_truck_hu138;hu138;HU loaded
load_truck_hu138;cr47;CR laded
load_truck_hu138;tr2;TR laded
collect_hu148;hu148;HU collected
load_truck_hu148;hu148;HU loaded
load_truck_hu148;cr16;CR laded
load_truck_hu148;tr3;TR laded
collect_hu150;hu150;HU collected
collect_hu151;hu151;HU collected
collect_hu149;hu149;HU collected
load_truck_hu154;hu154;HU loaded
load_truck_hu154;cr23;CR laded
load_truck_hu154;tr6;TR laded
load_truck_hu151;hu151;HU loaded
load_truck_hu151;cr23;CR laded
load_truck_hu151;tr6;TR laded
load_truck_hu149;hu149;HU loaded
load_truck_hu149;cr16;CR laded
load_truck_hu149;tr3;TR laded
collect_hu160;hu160;HU collected
load_truck_hu150;hu150;HU loaded
load_truck_hu150;cr23;CR laded
load_truck_hu150;tr6;TR laded
load_truck_hu155;hu155;HU loaded
load_truck_hu155;cr23;CR laded
load_truck_hu155;tr6;TR laded
collect_hu153;hu153;HU collected
collect_hu152;hu152;HU collected
load_truck_hu153;hu153;HU loaded
load_truck_hu153;cr23;CR laded
load_truck_hu153;tr6;TR laded
drive_term_cr38;cr38;CR moved
drive_term_cr38;tr4;TR moved
pick_cr15;cr15;CR picked
weigh_cr38;cr38;CR weighted
weigh_cr38;fl1;FL weighing
collect_hu159;hu159;HU collected
load_truck_hu152;hu152;HU loaded
load_truck_hu152;cr23;CR laded
load_truck_hu152;tr6;TR laded
collect_hu167;hu167;HU collected
stock_cr38;cr38;CR stored
stock_cr38;fl1;FL moved
collect_hu156;hu156;HU collected
collect_hu165;hu165;HU collected
collect_hu162;hu162;HU collected
drive_term_cr16;cr16;CR moved
drive_term_cr16;tr3;TR moved
collect_hu164;hu164;HU collected
collect_hu166;hu166;HU collected
collect_hu163;hu163;HU collected
drive_term_cr4;cr4;CR moved
drive_term_cr4;tr5;TR moved
weigh_cr18;cr18;CR weighted
weigh_cr18;fl2;FL weighing
weigh_cr16;cr16;CR weighted
weigh_cr16;fl1;FL weighing
weigh_cr4;cr4;CR weighted
weigh_cr4;fl3;FL weighing
stock_cr16;cr16;CR stored
stock_cr16;fl1;FL moved
stock_cr18;cr18;CR stored
stock_cr18;fl2;FL moved
stock_cr4;cr4;CR stored
stock_cr4;fl3;FL moved
load_truck_hu159;hu159;HU loaded
load_truck_hu159;cr26;CR laded
load_truck_hu159;tr1;TR laded
load_truck_hu160;hu160;HU loaded
load_truck_hu160;cr26;CR laded
load_truck_hu160;tr1;TR laded
load_truck_hu158;hu158;HU loaded
load_truck_hu158;cr26;CR laded
load_truck_hu158;tr1;TR laded
collect_hu171;hu171;HU collected
pick_cr39;cr39;CR picked
load_truck_hu161;hu161;HU loaded
load_truck_hu161;cr26;CR laded
load_truck_hu161;tr1;TR laded
load_truck_hu156;hu156;HU loaded
load_truck_hu156;cr26;CR laded
load_truck_hu156;tr1;TR laded
order_crs_td15;td15;ordered for TD
order_crs_td15;cr55;CRs ordered
order_crs_td15;cr56;CRs ordered
collect_hu168;hu168;HU collected
load_truck_hu157;hu157;HU loaded
load_truck_hu157;cr26;CR laded
load_truck_hu157;tr1;TR laded
collect_hu170;hu170;HU collected
collect_hu169;hu169;HU collected
drive_term_cr47;cr47;CR moved
drive_term_cr47;tr2;TR moved
collect_hu172;hu172;HU collected
weigh_cr47;cr47;CR weighted
weigh_cr47;fl2;FL weighing
to_bay_cr47;cr47;CR brought to bay
to_bay_cr47;fl2;FL moved
drive_term_cr26;cr26;CR moved
drive_term_cr26;tr1;TR moved
load_veh_cr47;cr47;CR loaded
load_veh_cr47;fl2;FL moved
load_veh_cr47;vh3;VH laded
load_truck_hu172;hu172;HU loaded
load_truck_hu172;cr39;CR laded
load_truck_hu172;tr3;TR laded
weigh_cr26;cr26;CR weighted
weigh_cr26;fl1;FL weighing
load_truck_hu168;hu168;HU loaded
load_truck_hu168;cr39;CR laded
load_truck_hu168;tr3;TR laded
stock_cr26;cr26;CR stored
stock_cr26;fl1;FL moved
load_truck_hu171;hu171;HU loaded
load_truck_hu171;cr39;CR laded
load_truck_hu171;tr3;TR laded
load_truck_hu170;hu170;HU loaded
load_truck_hu170;cr39;CR laded
load_truck_hu170;tr3;TR laded
load_truck_hu169;hu169;HU loaded
load_truck_hu169;cr39;CR laded
load_truck_hu169;tr3;TR laded
create_td16;co17;TD created for CO
create_td16;td16;created TD
load_truck_hu162;hu162;HU loaded
load_truck_hu162;cr15;CR laded
load_truck_hu162;tr4;TR laded
load_truck_hu165;hu165;HU loaded
load_truck_hu165;cr15;CR laded
load_truck_hu165;tr4;TR laded
load_truck_hu167;hu167;HU loaded
load_truck_hu167;cr15;CR laded
load_truck_hu167;tr4;TR laded
load_truck_hu166;hu166;HU loaded
load_truck_hu166;cr15;CR laded
load_truck_hu166;tr4;TR laded
load_truck_hu163;hu163;HU loaded
load_truck_hu163;cr15;CR laded
load_truck_hu163;tr4;TR laded
load_truck_hu164;hu164;HU loaded
load_truck_hu164;cr15;CR laded
load_truck_hu164;tr4;TR laded
drive_term_cr39;cr39;CR moved
drive_term_cr39;tr3;TR moved
weigh_cr39;cr39;CR weighted
weigh_cr39;fl2;FL weighing
stock_cr39;cr39;CR stored
stock_cr39;fl2;FL moved
drive_term_cr15;cr15;CR moved
drive_term_cr15;tr4;TR moved
depart_vh3;vh3;VH departed
depart_vh3;cr47;CR departed
depart_vh3;cr8;CR departed
depart_vh3;cr7;CR departed
depart_vh3;cr10;CR departed
depart_vh3;cr9;CR departed
depart_vh3;td3;TD with CR departure
depart_vh3;td13;TD with CR departure
reg_co21;co21;registered CO
drive_term_cr23;cr23;CR moved
drive_term_cr23;tr6;TR moved
weigh_cr23;cr23;CR weighted
weigh_cr23;fl2;FL weighing
stock_cr23;cr23;CR stored
stock_cr23;fl2;FL moved
weigh_cr15;cr15;CR weighted
weigh_cr15;fl3;FL weighing
book_vehs_td16;td16;VHs booked for TD
book_vehs_td16;vh10;booked VHs
stock_cr15;cr15;CR stored
stock_cr15;fl3;FL moved
pick_cr41;cr41;CR picked
collect_hu174;hu174;HU collected
collect_hu176;hu176;HU collected
collect_hu173;hu173;HU collected
collect_hu178;hu178;HU collected
collect_hu175;hu175;HU collected
collect_hu177;hu177;HU collected
load_truck_hu176;hu176;HU loaded
load_truck_hu176;cr41;CR laded
load_truck_hu176;tr1;TR laded
load_truck_hu174;hu174;HU loaded
load_truck_hu174;cr41;CR laded
load_truck_hu174;tr1;TR laded
load_truck_hu175;hu175;HU loaded
load_truck_hu175;cr41;CR laded
load_truck_hu175;tr1;TR laded
load_truck_hu178;hu178;HU loaded
load_truck_hu178;cr41;CR laded
load_truck_hu178;tr1;TR laded
load_truck_hu173;hu173;HU loaded
load_truck_hu173;cr41;CR laded
load_truck_hu173;tr1;TR laded
load_truck_hu177;hu177;HU loaded
load_truck_hu177;cr41;CR laded
load_truck_hu177;tr1;TR laded
drive_term_cr41;cr41;CR moved
drive_term_cr41;tr1;TR moved
weigh_cr41;cr41;CR weighted
weigh_cr41;fl1;FL weighing
stock_cr41;cr41;CR stored
stock_cr41;fl1;FL moved
order_crs_td16;td16;ordered for TD
order_crs_td16;cr57;CRs ordered
order_crs_td16;cr58;CRs ordered
create_td17;co21;TD created for CO
create_td17;td17;created TD
reg_co22;co22;registered CO
create_td18;co19;TD created for CO
create_td18;td18;created TD
pick_cr20;cr20;CR picked
collect_hu183;hu183;HU collected
pick_cr34;cr34;CR picked
book_vehs_td18;td18;VHs booked for TD
book_vehs_td18;vh9;booked VHs
book_vehs_td17;td17;VHs booked for TD
book_vehs_td17;vh8;booked VHs
collect_hu184;hu184;HU collected
collect_hu182;hu182;HU collected
pick_cr19;cr19;CR picked
collect_hu188;hu188;HU collected
collect_hu191;hu191;HU collected
collect_hu186;hu186;HU collected
load_truck_hu186;hu186;HU loaded
load_truck_hu186;cr34;CR laded
load_truck_hu186;tr1;TR laded
collect_hu181;hu181;HU collected
collect_hu179;hu179;HU collected
collect_hu189;hu189;HU collected
collect_hu192;hu192;HU collected
collect_hu185;hu185;HU collected
collect_hu190;hu190;HU collected
load_truck_hu185;hu185;HU loaded
load_truck_hu185;cr34;CR laded
load_truck_hu185;tr1;TR laded
collect_hu187;hu187;HU collected
load_truck_hu187;hu187;HU loaded
load_truck_hu187;cr34;CR laded
load_truck_hu187;tr1;TR laded
collect_hu180;hu180;HU collected
pick_cr21;cr21;CR picked
collect_hu193;hu193;HU collected
load_truck_hu192;hu192;HU loaded
load_truck_hu192;cr19;CR laded
load_truck_hu192;tr3;TR laded
load_truck_hu190;hu190;HU loaded
load_truck_hu190;cr19;CR laded
load_truck_hu190;tr3;TR laded
pick_cr48;cr48;CR picked
collect_hu194;hu194;HU collected
load_truck_hu180;hu180;HU loaded
load_truck_hu180;cr20;CR laded
load_truck_hu180;tr6;TR laded
load_truck_hu179;hu179;HU loaded
load_truck_hu179;cr20;CR laded
load_truck_hu179;tr6;TR laded
load_truck_hu182;hu182;HU loaded
load_truck_hu182;cr20;CR laded
load_truck_hu182;tr6;TR laded
load_truck_hu181;hu181;HU loaded
load_truck_hu181;cr20;CR laded
load_truck_hu181;tr6;TR laded
load_truck_hu183;hu183;HU loaded
load_truck_hu183;cr20;CR laded
load_truck_hu183;tr6;TR laded
load_truck_hu184;hu184;HU loaded
load_truck_hu184;cr20;CR laded
load_truck_hu184;tr6;TR laded
drive_term_cr20;cr20;CR moved
drive_term_cr20;tr6;TR moved
weigh_cr20;cr20;CR weighted
weigh_cr20;fl1;FL weighing
stock_cr20;cr20;CR stored
stock_cr20;fl1;FL moved
drive_term_cr34;cr34;CR moved
drive_term_cr34;tr1;TR moved
weigh_cr34;cr34;CR weighted
weigh_cr34;fl1;FL weighing
load_truck_hu189;hu189;HU loaded
load_truck_hu189;cr19;CR laded
load_truck_hu189;tr3;TR laded
collect_hu201;hu201;HU collected
load_truck_hu188;hu188;HU loaded
load_truck_hu188;cr19;CR laded
load_truck_hu188;tr3;TR laded
load_truck_hu191;hu191;HU loaded
load_truck_hu191;cr19;CR laded
load_truck_hu191;tr3;TR laded
collect_hu196;hu196;HU collected
order_crs_td18;td18;ordered for TD
order_crs_td18;cr61;CRs ordered
order_crs_td18;cr62;CRs ordered
order_crs_td18;cr63;CRs ordered
order_crs_td18;cr64;CRs ordered
order_crs_td18;cr65;CRs ordered
pick_cr65;cr65;CR picked
collect_hu199;hu199;HU collected
collect_hu202;hu202;HU collected
collect_hu203;hu203;HU collected
load_truck_hu196;hu196;HU loaded
load_truck_hu196;cr21;CR laded
load_truck_hu196;tr5;TR laded
collect_hu198;hu198;HU collected
collect_hu197;hu197;HU collected
load_truck_hu194;hu194;HU loaded
load_truck_hu194;cr21;CR laded
load_truck_hu194;tr5;TR laded
collect_hu206;hu206;HU collected
collect_hu205;hu205;HU collected
load_truck_hu193;hu193;HU loaded
load_truck_hu193;cr21;CR laded
load_truck_hu193;tr5;TR laded
load_truck_hu202;hu202;HU loaded
load_truck_hu202;cr48;CR laded
load_truck_hu202;tr2;TR laded
collect_hu195;hu195;HU collected
load_truck_hu199;hu199;HU loaded
load_truck_hu199;cr48;CR laded
load_truck_hu199;tr2;TR laded
load_truck_hu197;hu197;HU loaded
load_truck_hu197;cr48;CR laded
load_truck_hu197;tr2;TR laded
reg_co23;co23;registered CO
load_truck_hu201;hu201;HU loaded
load_truck_hu201;cr48;CR laded
load_truck_hu201;tr2;TR laded
collect_hu200;hu200;HU collected
load_truck_hu195;hu195;HU loaded
load_truck_hu195;cr21;CR laded
load_truck_hu195;tr5;TR laded
load_truck_hu198;hu198;HU loaded
load_truck_hu198;cr48;CR laded
load_truck_hu198;tr2;TR laded
load_truck_hu205;hu205;HU loaded
load_truck_hu205;cr65;CR laded
load_truck_hu205;tr4;TR laded
load_truck_hu200;hu200;HU loaded
load_truck_hu200;cr48;CR laded
load_truck_hu200;tr2;TR laded
collect_hu207;hu207;HU collected
collect_hu208;hu208;HU collected
load_truck_hu203;hu203;HU loaded
load_truck_hu203;cr65;CR laded
load_truck_hu203;tr4;TR laded
collect_hu204;hu204;HU collected
load_truck_hu207;hu207;HU loaded
load_truck_hu207;cr65;CR laded
load_truck_hu207;tr4;TR laded
load_truck_hu206;hu206;HU loaded
load_truck_hu206;cr65;CR laded
load_truck_hu206;tr4;TR laded
load_truck_hu204;hu204;HU loaded
load_truck_hu204;cr65;CR laded
load_truck_hu204;tr4;TR laded
load_truck_hu208;hu208;HU loaded
load_truck_hu208;cr65;CR laded
load_truck_hu208;tr4;TR laded
drive_term_cr48;cr48;CR moved
drive_term_cr48;tr2;TR moved
weigh_cr48;cr48;CR weighted
weigh_cr48;fl2;FL weighing
stock_cr48;cr48;CR stored
stock_cr48;fl2;FL moved
drive_term_cr19;cr19;CR moved
drive_term_cr19;tr3;TR moved
drive_term_cr65;cr65;CR moved
drive_term_cr65;tr4;TR moved
weigh_cr65;cr65;CR weighted
weigh_cr65;fl2;FL weighing
stock_cr65;cr65;CR stored
stock_cr65;fl2;FL moved
weigh_cr19;cr19;CR weighted
weigh_cr19;fl2;FL weighing
stock_cr19;cr19;CR stored
stock_cr19;fl2;FL moved
stock_cr34;cr34;CR stored
stock_cr34;fl1;FL moved
drive_term_cr21;cr21;CR moved
drive_term_cr21;tr5;TR moved
weigh_cr21;cr21;CR weighted
weigh_cr21;fl1;FL weighing
stock_cr21;cr21;CR stored
stock_cr21;fl1;FL moved
order_crs_td17;td17;ordered for TD
order_crs_td17;cr59;CRs ordered
order_crs_td17;cr60;CRs ordered
create_td19;co13;TD created for CO
create_td19;td19;created TD
book_vehs_td19;td19;VHs booked for TD
book_vehs_td19;vh5;booked VHs
reg_co24;co24;registered CO
order_crs_td19;td19;ordered for TD
order_crs_td19;cr66;CRs ordered
order_crs_td19;cr67;CRs ordered
order_crs_td19;cr68;CRs ordered
order_crs_td19;cr69;CRs ordered
pick_cr68;cr68;CR picked
collect_hu212;hu212;HU collected
collect_hu211;hu211;HU collected
collect_hu213;hu213;HU collected
pick_cr53;cr53;CR picked
to_bay_cr5;cr5;CR brought to bay
to_bay_cr5;fl2;FL moved
to_bay_cr6;cr6;CR brought to bay
to_bay_cr6;fl3;FL moved
load_veh_cr5;cr5;CR loaded
load_veh_cr5;fl2;FL moved
load_veh_cr5;vh4;VH laded
collect_hu214;hu214;HU collected
load_veh_cr6;cr6;CR loaded
load_veh_cr6;fl3;FL moved
load_veh_cr6;vh4;VH laded
collect_hu217;hu217;HU collected
collect_hu215;hu215;HU collected
collect_hu219;hu219;HU collected
collect_hu209;hu209;HU collected
collect_hu216;hu216;HU collected
load_truck_hu219;hu219;HU loaded
load_truck_hu219;cr53;CR laded
load_truck_hu219;tr3;TR laded
load_truck_hu215;hu215;HU loaded
load_truck_hu215;cr53;CR laded
load_truck_hu215;tr3;TR laded
collect_hu218;hu218;HU collected
collect_hu210;hu210;HU collected
load_truck_hu217;hu217;HU loaded
load_truck_hu217;cr53;CR laded
load_truck_hu217;tr3;TR laded
load_truck_hu216;hu216;HU loaded
load_truck_hu216;cr53;CR laded
load_truck_hu216;tr3;TR laded
load_truck_hu218;hu218;HU loaded
load_truck_hu218;cr53;CR laded
load_truck_hu218;tr3;TR laded
collect_hu220;hu220;HU collected
load_truck_hu212;hu212;HU loaded
load_truck_hu212;cr68;CR laded
load_truck_hu212;tr1;TR laded
load_truck_hu213;hu213;HU loaded
load_truck_hu213;cr68;CR laded
load_truck_hu213;tr1;TR laded
load_truck_hu211;hu211;HU loaded
load_truck_hu211;cr68;CR laded
load_truck_hu211;tr1;TR laded
load_truck_hu214;hu214;HU loaded
load_truck_hu214;cr68;CR laded
load_truck_hu214;tr1;TR laded
load_truck_hu210;hu210;HU loaded
load_truck_hu210;cr68;CR laded
load_truck_hu210;tr1;TR laded
load_truck_hu209;hu209;HU loaded
load_truck_hu209;cr68;CR laded
load_truck_hu209;tr1;TR laded
drive_term_cr68;cr68;CR moved
drive_term_cr68;tr1;TR moved
weigh_cr68;cr68;CR weighted
weigh_cr68;fl2;FL weighing
load_truck_hu220;hu220;HU loaded
load_truck_hu220;cr53;CR laded
load_truck_hu220;tr3;TR laded
stock_cr68;cr68;CR stored
stock_cr68;fl2;FL moved
collect_hu223;hu223;HU collected
pick_cr66;cr66;CR picked
collect_hu222;hu222;HU collected
collect_hu221;hu221;HU collected
collect_hu225;hu225;HU collected
collect_hu224;hu224;HU collected
collect_hu226;hu226;HU collected
load_truck_hu224;hu224;HU loaded
load_truck_hu224;cr66;CR laded
load_truck_hu224;tr6;TR laded
load_truck_hu221;hu221;HU loaded
load_truck_hu221;cr66;CR laded
load_truck_hu221;tr6;TR laded
load_truck_hu223;hu223;HU loaded
load_truck_hu223;cr66;CR laded
load_truck_hu223;tr6;TR laded
load_truck_hu222;hu222;HU loaded
load_truck_hu222;cr66;CR laded
load_truck_hu222;tr6;TR laded
drive_term_cr53;cr53;CR moved
drive_term_cr53;tr3;TR moved
load_truck_hu226;hu226;HU loaded
load_truck_hu226;cr66;CR laded
load_truck_hu226;tr6;TR laded
load_truck_hu225;hu225;HU loaded
load_truck_hu225;cr66;CR laded
load_truck_hu225;tr6;TR laded
weigh_cr53;cr53;CR weighted
weigh_cr53;fl2;FL weighing
stock_cr53;cr53;CR stored
stock_cr53;fl2;FL moved
collect_hu228;hu228;HU collected
pick_cr67;cr67;CR picked
collect_hu231;hu231;HU collected
collect_hu227;hu227;HU collected
create_td20;co20;TD created for CO
create_td20;td20;created TD
collect_hu229;hu229;HU collected
collect_hu232;hu232;HU collected
reg_co25;co25;registered CO
collect_hu230;hu230;HU collected
load_truck_hu229;hu229;HU loaded
load_truck_hu229;cr67;CR laded
load_truck_hu229;tr2;TR laded
load_truck_hu232;hu232;HU loaded
load_truck_hu232;cr67;CR laded
load_truck_hu232;tr2;TR laded
load_truck_hu227;hu227;HU loaded
load_truck_hu227;cr67;CR laded
load_truck_hu227;tr2;TR laded
load_truck_hu231;hu231;HU loaded
load_truck_hu231;cr67;CR laded
load_truck_hu231;tr2;TR laded
load_truck_hu228;hu228;HU loaded
load_truck_hu228;cr67;CR laded
load_truck_hu228;tr2;TR laded
load_truck_hu230;hu230;HU loaded
load_truck_hu230;cr67;CR laded
load_truck_hu230;tr2;TR laded
drive_term_cr67;cr67;CR moved
