ocel_id;ocel_type
hu1028;Handling Unit
hu1023;Handling Unit
hu1025;Handling Unit
cr204;Container
hu1029;Handling Unit
hu1031;Handling Unit
hu1024;Handling Unit
hu1034;Handling Unit
hu1027;Handling Unit
hu1026;Handling Unit
hu1032;Handling Unit
hu1030;Handling Unit
hu1033;Handling Unit
co69;Customer Order
td61;Transport Document
td62;Transport Document
co70;Customer Order
cr205;Container
hu1039;Handling Unit
hu1037;Handling Unit
hu1036;Handling Unit
hu1035;Handling Unit
hu1040;Handling Unit
hu1038;Handling Unit
cr185;Container
hu1043;Handling Unit
hu1044;Handling Unit
hu1045;Handling Unit
hu1041;Handling Unit
hu1042;Handling Unit
hu1046;Handling Unit
td63;Transport Document
co71;Customer Order
td64;Transport Document
td65;Transport Document
td66;Transport Document
td67;Transport Document
co72;Customer Order
cr190;Container
hu1050;Handling Unit
cr198;Container
cr223;Container
cr201;Container
hu1056;Handling Unit
hu1055;Handling Unit
hu1070;Handling Unit
cr219;Container
hu1057;Handling Unit
hu1049;Handling Unit
hu1065;Handling Unit
hu1047;Handling Unit
td68;Transport Document
vh14;Vehicle
hu1064;Handling Unit
td69;Transport Document
hu1054;Handling Unit
hu1060;Handling Unit
hu1069;Handling Unit
hu1063;Handling Unit
hu1068;Handling Unit
hu1067;Handling Unit
hu1052;Handling Unit
hu1058;Handling Unit
hu1053;Handling Unit
cr210;Container
co73;Customer Order
hu1051;Handling Unit
hu1075;Handling Unit
hu1066;Handling Unit
hu1071;Handling Unit
hu1072;Handling Unit
cr227;Container
hu1074;Handling Unit
hu1061;Handling Unit
hu1076;Handling Unit
hu1048;Handling Unit
hu1062;Handling Unit
hu1059;Handling Unit
hu1077;Handling Unit
hu1078;Handling Unit
hu1073;Handling Unit
hu1079;Handling Unit
cr212;Container
hu1083;Handling Unit
hu1081;Handling Unit
hu1084;Handling Unit
cr208;Container
cr203;Container
cr206;Container
cr209;Container
hu1082;Handling Unit
cr192;Container
hu1093;Handling Unit
co74;Customer Order
hu1104;Handling Unit
hu1099;Handling Unit
hu1098;Handling Unit
hu1096;Handling Unit
hu1089;Handling Unit
hu1097;Handling Unit
hu1088;Handling Unit
hu1085;Handling Unit
hu1091;Handling Unit
hu1105;Handling Unit
hu1094;Handling Unit
hu1101;Handling Unit
hu1103;Handling Unit
hu1100;Handling Unit
hu1080;Handling Unit
hu1102;Handling Unit
hu1086;Handling Unit
hu1090;Handling Unit
hu1095;Handling Unit
hu1087;Handling Unit
cr134;Container
cr218;Container
hu1109;Handling Unit
hu1117;Handling Unit
hu1112;Handling Unit
cr230;Container
cr181;Container
hu1114;Handling Unit
hu1106;Handling Unit
co75;Customer Order
td70;Transport Document
hu1108;Handling Unit
hu1113;Handling Unit
hu1121;Handling Unit
hu1107;Handling Unit
hu1119;Handling Unit
cr231;Container
hu1120;Handling Unit
hu1125;Handling Unit
hu1126;Handling Unit
hu1111;Handling Unit
hu1127;Handling Unit
hu1115;Handling Unit
cr207;Container
hu1116;Handling Unit
hu1124;Handling Unit
hu1123;Handling Unit
hu1128;Handling Unit
hu1129;Handling Unit
hu1133;Handling Unit
hu1130;Handling Unit
hu1110;Handling Unit
cr178;Container
hu1138;Handling Unit
hu1134;Handling Unit
hu1135;Handling Unit
hu1132;Handling Unit
hu1139;Handling Unit
hu1136;Handling Unit
hu1122;Handling Unit
hu1137;Handling Unit
hu1092;Handling Unit
co76;Customer Order
hu1131;Handling Unit
vh15;Vehicle
cr233;Container
cr225;Container
hu1147;Handling Unit
hu1140;Handling Unit
hu1141;Handling Unit
hu1118;Handling Unit
hu1145;Handling Unit
cr217;Container
hu1143;Handling Unit
cr213;Container
hu1152;Handling Unit
hu1153;Handling Unit
cr229;Container
cr215;Container
hu1149;Handling Unit
hu1161;Handling Unit
hu1164;Handling Unit
hu1158;Handling Unit
cr237;Container
hu1157;Handling Unit
hu1154;Handling Unit
hu1146;Handling Unit
hu1144;Handling Unit
hu1170;Handling Unit
hu1150;Handling Unit
hu1159;Handling Unit
hu1171;Handling Unit
hu1169;Handling Unit
hu1151;Handling Unit
hu1166;Handling Unit
hu1160;Handling Unit
hu1148;Handling Unit
co77;Customer Order
hu1155;Handling Unit
hu1165;Handling Unit
hu1163;Handling Unit
hu1162;Handling Unit
cr216;Container
hu1175;Handling Unit
hu1156;Handling Unit
hu1142;Handling Unit
cr214;Container
cr238;Container
hu1184;Handling Unit
cr228;Container
hu1185;Handling Unit
cr234;Container
hu1173;Handling Unit
co78;Customer Order
hu1179;Handling Unit
hu1174;Handling Unit
hu1176;Handling Unit
hu1194;Handling Unit
hu1177;Handling Unit
hu1186;Handling Unit
hu1181;Handling Unit
hu1167;Handling Unit
hu1183;Handling Unit
hu1196;Handling Unit
hu1189;Handling Unit
hu1168;Handling Unit
hu1180;Handling Unit
hu1188;Handling Unit
hu1187;Handling Unit
hu1172;Handling Unit
hu1192;Handling Unit
hu1191;Handling Unit
hu1195;Handling Unit
hu1193;Handling Unit
hu1190;Handling Unit
hu1182;Handling Unit
hu1178;Handling Unit
td71;Transport Document
cr224;Container
hu1197;Handling Unit
co79;Customer Order
hu1200;Handling Unit
cr211;Container
hu1198;Handling Unit
hu1199;Handling Unit
hu1202;Handling Unit
co80;Customer Order
hu1201;Handling Unit
hu1203;Handling Unit
hu1208;Handling Unit
cr240;Container
cr241;Container
hu1211;Handling Unit
hu1206;Handling Unit
hu1205;Handling Unit
hu1209;Handling Unit
hu1210;Handling Unit
hu1204;Handling Unit
hu1207;Handling Unit
co81;Customer Order
hu1212;Handling Unit
cr236;Container
cr235;Container
hu1216;Handling Unit
hu1221;Handling Unit
hu1222;Handling Unit
hu1215;Handling Unit
hu1213;Handling Unit
hu1219;Handling Unit
hu1218;Handling Unit
hu1214;Handling Unit
hu1217;Handling Unit
hu1223;Handling Unit
hu1220;Handling Unit
td72;Transport Document
vh16;Vehicle
co82;Customer Order
hu1227;Handling Unit
cr226;Container
cr222;Container
cr232;Container
cr220;Container
hu1230;Handling Unit
co83;Customer Order
hu1238;Handling Unit
hu1225;Handling Unit
hu1234;Handling Unit
hu1245;Handling Unit
hu1228;Handling Unit
hu1246;Handling Unit
td73;Transport Document
hu1242;Handling Unit
hu1240;Handling Unit
hu1233;Handling Unit
hu1244;Handling Unit
hu1232;Handling Unit
td74;Transport Document
cr221;Container
hu1250;Handling Unit
hu1235;Handling Unit
hu1231;Handling Unit
hu1229;Handling Unit
hu1226;Handling Unit
hu1248;Handling Unit
hu1239;Handling Unit
hu1252;Handling Unit
hu1237;Handling Unit
co84;Customer Order
hu1241;Handling Unit
hu1247;Handling Unit
hu1224;Handling Unit
hu1249;Handling Unit
hu1243;Handling Unit
hu1236;Handling Unit
hu1251;Handling Unit
td75;Transport Document
co85;Customer Order
hu1253;Handling Unit
cr253;Container
hu1256;Handling Unit
hu1255;Handling Unit
hu1257;Handling Unit
hu1258;Handling Unit
hu1254;Handling Unit
vh17;Vehicle
cr248;Container
hu1262;Handling Unit
hu1263;Handling Unit
hu1260;Handling Unit
hu1259;Handling Unit
hu1261;Handling Unit
hu1264;Handling Unit
td76;Transport Document
co86;Customer Order
td77;Transport Document
hu1269;Handling Unit
cr239;Container
hu1268;Handling Unit
hu1267;Handling Unit
hu1270;Handling Unit
cr244;Container
co87;Customer Order
hu1266;Handling Unit
cr242;Container
hu1274;Handling Unit
hu1277;Handling Unit
hu1272;Handling Unit
hu1282;Handling Unit
hu1271;Handling Unit
hu1276;Handling Unit
hu1273;Handling Unit
hu1275;Handling Unit
hu1265;Handling Unit
hu1280;Handling Unit
hu1281;Handling Unit
hu1279;Handling Unit
hu1278;Handling Unit
cr256;Container
cr255;Container
cr257;Container
hu1286;Handling Unit
hu1294;Handling Unit
td78;Transport Document
hu1292;Handling Unit
hu1298;Handling Unit
hu1296;Handling Unit
hu1287;Handling Unit
hu1295;Handling Unit
hu1297;Handling Unit
co88;Customer Order
hu1289;Handling Unit
hu1283;Handling Unit
hu1290;Handling Unit
hu1299;Handling Unit
hu1293;Handling Unit
hu1284;Handling Unit
hu1288;Handling Unit
hu1291;Handling Unit
hu1285;Handling Unit
hu1300;Handling Unit
td79;Transport Document
hu1301;Handling Unit
cr254;Container
hu1302;Handling Unit
hu1303;Handling Unit
co89;Customer Order
cr249;Container
hu1308;Handling Unit
hu1309;Handling Unit
hu1307;Handling Unit
hu1305;Handling Unit
hu1306;Handling Unit
hu1304;Handling Unit
td80;Transport Document
td81;Transport Document
td82;Transport Document
co90;Customer Order
hu1310;Handling Unit
cr243;Container
hu1311;Handling Unit
hu1313;Handling Unit
hu1314;Handling Unit
hu1312;Handling Unit
hu1315;Handling Unit
td83;Transport Document
td84;Transport Document
hu1317;Handling Unit
cr273;Container
cr272;Container
hu1325;Handling Unit
hu1324;Handling Unit
hu1320;Handling Unit
hu1327;Handling Unit
hu1322;Handling Unit
hu1326;Handling Unit
hu1316;Handling Unit
hu1321;Handling Unit
hu1318;Handling Unit
hu1323;Handling Unit
hu1319;Handling Unit
td85;Transport Document
co91;Customer Order
vh18;Vehicle
td86;Transport Document
hu1329;Handling Unit
cr271;Container
hu1332;Handling Unit
hu1333;Handling Unit
hu1328;Handling Unit
hu1331;Handling Unit
hu1330;Handling Unit
td87;Transport Document
hu1334;Handling Unit
cr277;Container
hu1338;Handling Unit
co92;Customer Order
cr270;Container
cr269;Container
cr275;Container
cr262;Container
hu1354;Handling Unit
hu1345;Handling Unit
hu1335;Handling Unit
hu1343;Handling Unit
hu1336;Handling Unit
cr281;Container
hu1355;Handling Unit
hu1365;Handling Unit
hu1364;Handling Unit
hu1353;Handling Unit
hu1366;Handling Unit
hu1362;Handling Unit
hu1359;Handling Unit
hu1356;Handling Unit
hu1363;Handling Unit
hu1341;Handling Unit
hu1342;Handling Unit
hu1351;Handling Unit
hu1340;Handling Unit
hu1346;Handling Unit
co93;Customer Order
hu1352;Handling Unit
hu1367;Handling Unit
hu1360;Handling Unit
hu1337;Handling Unit
hu1347;Handling Unit
hu1350;Handling Unit
hu1344;Handling Unit
cr250;Container
hu1373;Handling Unit
hu1369;Handling Unit
hu1372;Handling Unit
cr264;Container
hu1349;Handling Unit
td88;Transport Document
td89;Transport Document
hu1380;Handling Unit
hu1377;Handling Unit
hu1358;Handling Unit
hu1374;Handling Unit
hu1357;Handling Unit
hu1339;Handling Unit
hu1375;Handling Unit
hu1379;Handling Unit
hu1376;Handling Unit
hu1361;Handling Unit
hu1368;Handling Unit
hu1348;Handling Unit
hu1371;Handling Unit
hu1370;Handling Unit
cr263;Container
hu1382;Handling Unit
hu1378;Handling Unit
cr292;Container
hu1386;Handling Unit
hu1385;Handling Unit
hu1383;Handling Unit
cr246;Container
cr268;Container
co94;Customer Order
hu1393;Handling Unit
cr251;Container
hu1395;Handling Unit
hu1388;Handling Unit
hu1398;Handling Unit
hu1389;Handling Unit
td90;Transport Document
cr258;Container
hu1390;Handling Unit
hu1394;Handling Unit
hu1391;Handling Unit
hu1397;Handling Unit
hu1401;Handling Unit
hu1403;Handling Unit
hu1402;Handling Unit
hu1404;Handling Unit
hu1392;Handling Unit
hu1405;Handling Unit
vh19;Vehicle
hu1381;Handling Unit
hu1407;Handling Unit
co95;Customer Order
hu1387;Handling Unit
hu1396;Handling Unit
hu1384;Handling Unit
hu1400;Handling Unit
hu1399;Handling Unit
hu1406;Handling Unit
cr295;Container
hu1413;Handling Unit
cr294;Container
hu1416;Handling Unit
cr301;Container
cr280;Container
cr245;Container
td91;Transport Document
hu1419;Handling Unit
hu1421;Handling Unit
cr260;Container
hu1417;Handling Unit
hu1414;Handling Unit
hu1426;Handling Unit
hu1439;Handling Unit
hu1429;Handling Unit
hu1436;Handling Unit
hu1440;Handling Unit
hu1423;Handling Unit
co96;Customer Order
hu1430;Handling Unit
hu1415;Handling Unit
hu1434;Handling Unit
td92;Transport Document
hu1420;Handling Unit
hu1424;Handling Unit
td93;Transport Document
hu1409;Handling Unit
co97;Customer Order
hu1427;Handling Unit
hu1418;Handling Unit
hu1437;Handling Unit
hu1411;Handling Unit
hu1408;Handling Unit
hu1435;Handling Unit
hu1410;Handling Unit
cr288;Container
hu1438;Handling Unit
hu1431;Handling Unit
hu1441;Handling Unit
hu1446;Handling Unit
cr265;Container
hu1412;Handling Unit
hu1448;Handling Unit
hu1442;Handling Unit
hu1447;Handling Unit
hu1425;Handling Unit
hu1428;Handling Unit
co98;Customer Order
hu1432;Handling Unit
hu1433;Handling Unit
hu1449;Handling Unit
cr282;Container
hu1443;Handling Unit
hu1450;Handling Unit
hu1451;Handling Unit
hu1444;Handling Unit
hu1453;Handling Unit
hu1422;Handling Unit
hu1445;Handling Unit
hu1452;Handling Unit
cr299;Container
cr296;Container
hu1462;Handling Unit
hu1463;Handling Unit
cr247;Container
cr279;Container
hu1468;Handling Unit
hu1457;Handling Unit
hu1458;Handling Unit
hu1461;Handling Unit
cr290;Container
hu1466;Handling Unit
co99;Customer Order
hu1467;Handling Unit
hu1473;Handling Unit
hu1470;Handling Unit
cr304;Container
hu1480;Handling Unit
hu1455;Handling Unit
hu1474;Handling Unit
hu1465;Handling Unit
hu1459;Handling Unit
hu1469;Handling Unit
hu1456;Handling Unit
hu1479;Handling Unit
hu1454;Handling Unit
hu1464;Handling Unit
hu1471;Handling Unit
hu1478;Handling Unit
hu1476;Handling Unit
hu1475;Handling Unit
hu1481;Handling Unit
hu1477;Handling Unit
cr293;Container
hu1487;Handling Unit
hu1485;Handling Unit
hu1482;Handling Unit
hu1460;Handling Unit
hu1488;Handling Unit
cr300;Container
hu1489;Handling Unit
cr306;Container
hu1495;Handling Unit
co100;Customer Order
hu1472;Handling Unit
cr289;Container
hu1493;Handling Unit
hu1498;Handling Unit
hu1506;Handling Unit
hu1502;Handling Unit
hu1500;Handling Unit
cr266;Container
hu1511;Handling Unit
hu1494;Handling Unit
hu1483;Handling Unit
vh20;Vehicle
hu1499;Handling Unit
hu1504;Handling Unit
hu1507;Handling Unit
hu1503;Handling Unit
hu1505;Handling Unit
hu1492;Handling Unit
hu1486;Handling Unit
cr286;Container
hu1509;Handling Unit
hu1490;Handling Unit
hu1510;Handling Unit
hu1496;Handling Unit
hu1516;Handling Unit
hu1508;Handling Unit
hu1515;Handling Unit
hu1497;Handling Unit
hu1491;Handling Unit
hu1518;Handling Unit
hu1517;Handling Unit
hu1514;Handling Unit
hu1512;Handling Unit
hu1513;Handling Unit
hu1501;Handling Unit
hu1484;Handling Unit
cr284;Container
cr276;Container
hu1521;Handling Unit
hu1520;Handling Unit
co101;Customer Order
cr308;Container
hu1523;Handling Unit
td94;Transport Document
cr298;Container
cr278;Container
cr291;Container
hu1540;Handling Unit
hu1539;Handling Unit
hu1545;Handling Unit
hu1519;Handling Unit
hu1551;Handling Unit
hu1537;Handling Unit
hu1544;Handling Unit
hu1532;Handling Unit
hu1554;Handling Unit
hu1547;Handling Unit
hu1524;Handling Unit
hu1541;Handling Unit
hu1553;Handling Unit
td95;Transport Document
hu1538;Handling Unit
hu1546;Handling Unit
co102;Customer Order
hu1522;Handling Unit
hu1542;Handling Unit
hu1550;Handling Unit
hu1552;Handling Unit
hu1528;Handling Unit
cr283;Container
hu1533;Handling Unit
cr261;Container
hu1530;Handling Unit
td96;Transport Document
hu1562;Handling Unit
hu1556;Handling Unit
hu1563;Handling Unit
td97;Transport Document
hu1560;Handling Unit
hu1565;Handling Unit
hu1543;Handling Unit
co103;Customer Order
hu1535;Handling Unit
hu1566;Handling Unit
hu1549;Handling Unit
hu1557;Handling Unit
hu1558;Handling Unit
hu1529;Handling Unit
hu1555;Handling Unit
vh21;Vehicle
cr287;Container
co104;Customer Order
hu1572;Handling Unit
hu1531;Handling Unit
hu1568;Handling Unit
hu1548;Handling Unit
hu1567;Handling Unit
hu1561;Handling Unit
hu1527;Handling Unit
cr313;Container
hu1559;Handling Unit
hu1571;Handling Unit
hu1569;Handling Unit
hu1526;Handling Unit
hu1536;Handling Unit
hu1534;Handling Unit
hu1525;Handling Unit
hu1564;Handling Unit
hu1573;Handling Unit
hu1570;Handling Unit
hu1578;Handling Unit
cr303;Container
cr309;Container
co105;Customer Order
cr316;Container
hu1574;Handling Unit
cr297;Container
hu1590;Handling Unit
hu1586;Handling Unit
cr319;Container
hu1575;Handling Unit
hu1582;Handling Unit
cr302;Container
hu1595;Handling Unit
hu1580;Handling Unit
hu1584;Handling Unit
hu1581;Handling Unit
hu1587;Handling Unit
hu1591;Handling Unit
hu1577;Handling Unit
co106;Customer Order
hu1583;Handling Unit
hu1589;Handling Unit
hu1585;Handling Unit
hu1597;Handling Unit
hu1592;Handling Unit
hu1588;Handling Unit
cr307;Container
cr322;Container
hu1598;Handling Unit
hu1607;Handling Unit
hu1602;Handling Unit
hu1576;Handling Unit
td98;Transport Document
hu1612;Handling Unit
hu1593;Handling Unit
cr310;Container
hu1614;Handling Unit
hu1613;Handling Unit
hu1617;Handling Unit
hu1611;Handling Unit
co107;Customer Order
hu1610;Handling Unit
hu1609;Handling Unit
hu1599;Handling Unit
hu1615;Handling Unit
hu1601;Handling Unit
hu1618;Handling Unit
hu1608;Handling Unit
hu1616;Handling Unit
hu1594;Handling Unit
hu1606;Handling Unit
hu1603;Handling Unit
cr274;Container
hu1621;Handling Unit
hu1579;Handling Unit
cr320;Container
hu1626;Handling Unit
hu1600;Handling Unit
cr317;Container
co108;Customer Order
hu1625;Handling Unit
hu1636;Handling Unit
hu1631;Handling Unit
hu1634;Handling Unit
hu1624;Handling Unit
hu1604;Handling Unit
td99;Transport Document
hu1630;Handling Unit
cr318;Container
hu1642;Handling Unit
hu1639;Handling Unit
hu1641;Handling Unit
hu1633;Handling Unit
hu1620;Handling Unit
hu1629;Handling Unit
hu1596;Handling Unit
hu1637;Handling Unit
td100;Transport Document
hu1640;Handling Unit
hu1638;Handling Unit
td101;Transport Document
hu1619;Handling Unit
co109;Customer Order
cr252;Container
hu1632;Handling Unit
hu1605;Handling Unit
hu1644;Handling Unit
cr315;Container
hu1645;Handling Unit
hu1652;Handling Unit
cr323;Container
hu1657;Handling Unit
hu1628;Handling Unit
hu1648;Handling Unit
hu1650;Handling Unit
hu1623;Handling Unit
hu1655;Handling Unit
hu1647;Handling Unit
vh22;Vehicle
hu1658;Handling Unit
td102;Transport Document
hu1646;Handling Unit
hu1627;Handling Unit
hu1649;Handling Unit
hu1622;Handling Unit
hu1660;Handling Unit
hu1654;Handling Unit
hu1651;Handling Unit
td103;Transport Document
hu1653;Handling Unit
cr321;Container
co110;Customer Order
cr285;Container
hu1668;Handling Unit
hu1667;Handling Unit
hu1659;Handling Unit
hu1662;Handling Unit
hu1663;Handling Unit
hu1665;Handling Unit
hu1643;Handling Unit
hu1656;Handling Unit
hu1661;Handling Unit
hu1664;Handling Unit
cr311;Container
hu1669;Handling Unit
cr329;Container
hu1673;Handling Unit
cr330;Container
cr338;Container
hu1684;Handling Unit
hu1679;Handling Unit
hu1672;Handling Unit
co111;Customer Order
hu1676;Handling Unit
hu1677;Handling Unit
hu1680;Handling Unit
hu1692;Handling Unit
hu1671;Handling Unit
hu1681;Handling Unit
hu1675;Handling Unit
hu1687;Handling Unit
hu1691;Handling Unit
hu1685;Handling Unit
hu1635;Handling Unit
td104;Transport Document
hu1689;Handling Unit
hu1674;Handling Unit
hu1686;Handling Unit
hu1690;Handling Unit
hu1670;Handling Unit
hu1682;Handling Unit
hu1666;Handling Unit
cr346;Container
hu1697;Handling Unit
hu1678;Handling Unit
cr347;Container
hu1683;Handling Unit
hu1694;Handling Unit
hu1688;Handling Unit
hu1695;Handling Unit
hu1702;Handling Unit
cr344;Container
hu1693;Handling Unit
cr314;Container
hu1701;Handling Unit
hu1696;Handling Unit
cr336;Container
co112;Customer Order
hu1713;Handling Unit
hu1707;Handling Unit
td105;Transport Document
hu1703;Handling Unit
hu1714;Handling Unit
cr334;Container
hu1699;Handling Unit
hu1723;Handling Unit
hu1719;Handling Unit
hu1716;Handling Unit
