ocel_id;ocel_type
load_veh_cr3;Load to Vehicle
collect_hu271;Collect Goods
load_truck_hu283;Load Truck
load_veh_cr1;Load to Vehicle
collect_hu288;Collect Goods
load_truck_hu271;Load Truck
drive_term_cr18;Drive to Terminal
pick_cr68;Pick Up Empty Container
load_veh_cr56;Load to Vehicle
collect_hu300;Collect Goods
load_truck_hu288;Load Truck
weigh_cr18;Weigh
load_truck_hu294;Load Truck
load_truck_hu291;Load Truck
drive_term_cr82;Drive to Terminal
pick_cr58;Pick Up Empty Container
weigh_cr82;Weigh
stock_cr82;Place in Stock
collect_hu296;Collect Goods
drive_term_cr74;Drive to Terminal
pick_cr94;Pick Up Empty Container
weigh_cr74;Weigh
stock_cr18;Place in Stock
stock_cr74;Place in Stock
load_truck_hu300;Load Truck
order_crs_td30;Order Empty Containers
load_truck_hu296;Load Truck
collect_hu265;Collect Goods
load_truck_hu265;Load Truck
collect_hu311;Collect Goods
load_truck_hu311;Load Truck
collect_hu295;Collect Goods
order_crs_td28;Order Empty Containers
collect_hu298;Collect Goods
load_truck_hu295;Load Truck
collect_hu302;Collect Goods
load_truck_hu298;Load Truck
collect_hu310;Collect Goods
load_truck_hu302;Load Truck
drive_term_cr25;Drive to Terminal
pick_cr70;Pick Up Empty Container
weigh_cr25;Weigh
load_truck_hu310;Load Truck
collect_hu315;Collect Goods
collect_hu286;Collect Goods
stock_cr25;Place in Stock
load_truck_hu286;Load Truck
collect_hu299;Collect Goods
load_truck_hu299;Load Truck
collect_hu313;Collect Goods
collect_hu306;Collect Goods
load_truck_hu306;Load Truck
collect_hu292;Collect Goods
collect_hu290;Collect Goods
load_truck_hu292;Load Truck
load_truck_hu315;Load Truck
collect_hu314;Collect Goods
collect_hu293;Collect Goods
load_truck_hu290;Load Truck
load_truck_hu314;Load Truck
collect_hu297;Collect Goods
load_truck_hu293;Load Truck
collect_hu305;Collect Goods
load_truck_hu297;Load Truck
load_truck_hu313;Load Truck
collect_hu312;Collect Goods
load_truck_hu305;Load Truck
load_truck_hu312;Load Truck
collect_hu309;Collect Goods
collect_hu303;Collect Goods
load_truck_hu309;Load Truck
collect_hu308;Collect Goods
load_truck_hu303;Load Truck
drive_term_cr79;Drive to Terminal
pick_cr73;Pick Up Empty Container
weigh_cr79;Weigh
stock_cr79;Place in Stock
drive_term_cr68;Drive to Terminal
pick_cr65;Pick Up Empty Container
weigh_cr68;Weigh
stock_cr68;Place in Stock
load_truck_hu308;Load Truck
collect_hu304;Collect Goods
reg_co35;Register Customer Order
load_truck_hu304;Load Truck
collect_hu316;Collect Goods
collect_hu317;Collect Goods
load_truck_hu316;Load Truck
collect_hu307;Collect Goods
load_truck_hu307;Load Truck
collect_hu321;Collect Goods
collect_hu320;Collect Goods
collect_hu318;Collect Goods
collect_hu324;Collect Goods
collect_hu322;Collect Goods
load_truck_hu318;Load Truck
collect_hu301;Collect Goods
load_truck_hu317;Load Truck
load_truck_hu301;Load Truck
collect_hu319;Collect Goods
load_truck_hu321;Load Truck
collect_hu323;Collect Goods
load_truck_hu319;Load Truck
load_truck_hu322;Load Truck
collect_hu289;Collect Goods
load_truck_hu289;Load Truck
load_truck_hu324;Load Truck
load_truck_hu323;Load Truck
drive_term_cr70;Drive to Terminal
weigh_cr70;Weigh
stock_cr70;Place in Stock
drive_term_cr65;Drive to Terminal
weigh_cr65;Weigh
stock_cr65;Place in Stock
pick_cr99;Pick Up Empty Container
collect_hu329;Collect Goods
collect_hu325;Collect Goods
create_td31;Create Transport Document
collect_hu330;Collect Goods
drive_term_cr94;Drive to Terminal
weigh_cr94;Weigh
collect_hu328;Collect Goods
drive_term_cr58;Drive to Terminal
weigh_cr58;Weigh
collect_hu327;Collect Goods
stock_cr94;Place in Stock
collect_hu326;Collect Goods
stock_cr58;Place in Stock
load_truck_hu320;Load Truck
pick_cr81;Pick Up Empty Container
collect_hu335;Collect Goods
collect_hu331;Collect Goods
collect_hu333;Collect Goods
collect_hu334;Collect Goods
collect_hu332;Collect Goods
load_truck_hu327;Load Truck
load_truck_hu325;Load Truck
load_truck_hu329;Load Truck
load_truck_hu330;Load Truck
load_truck_hu334;Load Truck
load_truck_hu326;Load Truck
load_truck_hu331;Load Truck
load_truck_hu328;Load Truck
load_truck_hu333;Load Truck
load_truck_hu332;Load Truck
load_truck_hu335;Load Truck
drive_term_cr99;Drive to Terminal
drive_term_cr73;Drive to Terminal
weigh_cr73;Weigh
drive_term_cr101;Drive to Terminal
weigh_cr101;Weigh
stock_cr101;Place in Stock
stock_cr73;Place in Stock
book_vehs_td31;Book Vehicles
drive_term_cr81;Drive to Terminal
weigh_cr81;Weigh
weigh_cr99;Weigh
stock_cr81;Place in Stock
reg_co36;Register Customer Order
stock_cr99;Place in Stock
pick_cr64;Pick Up Empty Container
collect_hu336;Collect Goods
pick_cr95;Pick Up Empty Container
pick_cr72;Pick Up Empty Container
pick_cr78;Pick Up Empty Container
pick_cr45;Pick Up Empty Container
pick_cr100;Pick Up Empty Container
collect_hu364;Collect Goods
load_truck_hu336;Load Truck
load_truck_hu364;Load Truck
collect_hu359;Collect Goods
collect_hu344;Collect Goods
load_truck_hu359;Load Truck
collect_hu343;Collect Goods
load_truck_hu344;Load Truck
collect_hu350;Collect Goods
load_truck_hu343;Load Truck
load_truck_hu350;Load Truck
collect_hu354;Collect Goods
collect_hu361;Collect Goods
load_truck_hu354;Load Truck
load_truck_hu361;Load Truck
collect_hu362;Collect Goods
collect_hu339;Collect Goods
load_truck_hu362;Load Truck
load_truck_hu339;Load Truck
collect_hu348;Collect Goods
load_truck_hu348;Load Truck
collect_hu345;Collect Goods
collect_hu358;Collect Goods
load_truck_hu345;Load Truck
load_truck_hu358;Load Truck
collect_hu356;Collect Goods
load_truck_hu356;Load Truck
collect_hu360;Collect Goods
reg_co37;Register Customer Order
order_crs_td31;Order Empty Containers
depart_vh4;Depart
load_truck_hu360;Load Truck
collect_hu363;Collect Goods
collect_hu355;Collect Goods
load_truck_hu363;Load Truck
load_truck_hu355;Load Truck
collect_hu346;Collect Goods
collect_hu342;Collect Goods
load_truck_hu346;Load Truck
load_truck_hu342;Load Truck
collect_hu341;Collect Goods
collect_hu366;Collect Goods
load_truck_hu341;Load Truck
collect_hu352;Collect Goods
load_truck_hu366;Load Truck
collect_hu340;Collect Goods
load_truck_hu352;Load Truck
load_truck_hu340;Load Truck
collect_hu347;Collect Goods
collect_hu365;Collect Goods
load_truck_hu347;Load Truck
load_truck_hu365;Load Truck
collect_hu338;Collect Goods
collect_hu353;Collect Goods
load_truck_hu338;Load Truck
load_truck_hu353;Load Truck
collect_hu337;Collect Goods
collect_hu357;Collect Goods
load_truck_hu337;Load Truck
load_truck_hu357;Load Truck
collect_hu351;Collect Goods
collect_hu349;Collect Goods
load_truck_hu351;Load Truck
create_td32;Create Transport Document
drive_term_cr64;Drive to Terminal
pick_cr84;Pick Up Empty Container
load_truck_hu349;Load Truck
collect_hu371;Collect Goods
collect_hu367;Collect Goods
drive_term_cr45;Drive to Terminal
pick_cr106;Pick Up Empty Container
weigh_cr64;Weigh
weigh_cr45;Weigh
stock_cr64;Place in Stock
drive_term_cr95;Drive to Terminal
pick_cr57;Pick Up Empty Container
weigh_cr95;Weigh
stock_cr95;Place in Stock
collect_hu373;Collect Goods
drive_term_cr72;Drive to Terminal
stock_cr45;Place in Stock
pick_cr76;Pick Up Empty Container
drive_term_cr100;Drive to Terminal
load_truck_hu367;Load Truck
weigh_cr100;Weigh
stock_cr100;Place in Stock
load_truck_hu371;Load Truck
book_vehs_td32;Book Vehicles
drive_term_cr78;Drive to Terminal
weigh_cr78;Weigh
stock_cr78;Place in Stock
pick_cr77;Pick Up Empty Container
pick_cr103;Pick Up Empty Container
weigh_cr72;Weigh
collect_hu370;Collect Goods
load_truck_hu373;Load Truck
load_truck_hu370;Load Truck
collect_hu375;Collect Goods
stock_cr72;Place in Stock
collect_hu386;Collect Goods
load_truck_hu375;Load Truck
collect_hu393;Collect Goods
collect_hu382;Collect Goods
collect_hu384;Collect Goods
load_truck_hu382;Load Truck
collect_hu376;Collect Goods
load_truck_hu384;Load Truck
load_truck_hu376;Load Truck
collect_hu388;Collect Goods
collect_hu402;Collect Goods
reg_co38;Register Customer Order
load_truck_hu388;Load Truck
collect_hu368;Collect Goods
collect_hu387;Collect Goods
load_truck_hu368;Load Truck
load_truck_hu386;Load Truck
collect_hu378;Collect Goods
load_truck_hu387;Load Truck
load_truck_hu378;Load Truck
collect_hu390;Collect Goods
collect_hu395;Collect Goods
load_truck_hu390;Load Truck
load_truck_hu393;Load Truck
load_truck_hu395;Load Truck
collect_hu380;Collect Goods
load_truck_hu402;Load Truck
load_truck_hu380;Load Truck
collect_hu399;Collect Goods
collect_hu374;Collect Goods
load_truck_hu399;Load Truck
collect_hu400;Collect Goods
load_truck_hu374;Load Truck
order_crs_td32;Order Empty Containers
collect_hu377;Collect Goods
load_truck_hu400;Load Truck
create_td33;Create Transport Document
load_truck_hu377;Load Truck
collect_hu397;Collect Goods
load_veh_cr29;Load to Vehicle
to_bay_cr20;Bring to Loading Bay
to_bay_cr41;Bring to Loading Bay
load_veh_cr20;Load to Vehicle
to_bay_cr42;Bring to Loading Bay
to_bay_cr19;Bring to Loading Bay
load_veh_cr41;Load to Vehicle
load_veh_cr19;Load to Vehicle
collect_hu381;Collect Goods
load_truck_hu397;Load Truck
to_bay_cr43;Bring to Loading Bay
to_bay_cr44;Bring to Loading Bay
load_veh_cr42;Load to Vehicle
load_veh_cr43;Load to Vehicle
load_veh_cr44;Load to Vehicle
collect_hu401;Collect Goods
load_truck_hu381;Load Truck
to_bay_cr79;Bring to Loading Bay
book_vehs_td33;Book Vehicles
load_truck_hu401;Load Truck
collect_hu385;Collect Goods
load_veh_cr79;Load to Vehicle
drive_term_cr106;Drive to Terminal
pick_cr40;Pick Up Empty Container
weigh_cr106;Weigh
stock_cr106;Place in Stock
reg_co39;Register Customer Order
collect_hu389;Collect Goods
load_truck_hu385;Load Truck
collect_hu396;Collect Goods
load_truck_hu389;Load Truck
collect_hu403;Collect Goods
load_truck_hu396;Load Truck
load_truck_hu403;Load Truck
collect_hu379;Collect Goods
load_truck_hu379;Load Truck
collect_hu392;Collect Goods
load_truck_hu392;Load Truck
collect_hu372;Collect Goods
collect_hu406;Collect Goods
load_truck_hu372;Load Truck
collect_hu398;Collect Goods
load_truck_hu406;Load Truck
load_truck_hu398;Load Truck
collect_hu369;Collect Goods
load_truck_hu369;Load Truck
collect_hu405;Collect Goods
create_td34;Create Transport Document
collect_hu404;Collect Goods
load_truck_hu405;Load Truck
collect_hu383;Collect Goods
load_truck_hu383;Load Truck
collect_hu391;Collect Goods
load_truck_hu404;Load Truck
load_truck_hu391;Load Truck
collect_hu407;Collect Goods
load_truck_hu407;Load Truck
collect_hu394;Collect Goods
drive_term_cr76;Drive to Terminal
pick_cr86;Pick Up Empty Container
weigh_cr76;Weigh
load_truck_hu394;Load Truck
collect_hu410;Collect Goods
stock_cr76;Place in Stock
collect_hu408;Collect Goods
drive_term_cr40;Drive to Terminal
pick_cr112;Pick Up Empty Container
weigh_cr40;Weigh
collect_hu414;Collect Goods
drive_term_cr103;Drive to Terminal
pick_cr107;Pick Up Empty Container
weigh_cr103;Weigh
drive_term_cr77;Drive to Terminal
pick_cr110;Pick Up Empty Container
stock_cr103;Place in Stock
load_truck_hu410;Load Truck
weigh_cr77;Weigh
drive_term_cr84;Drive to Terminal
pick_cr66;Pick Up Empty Container
load_truck_hu408;Load Truck
stock_cr77;Place in Stock
weigh_cr84;Weigh
book_vehs_td34;Book Vehicles
stock_cr84;Place in Stock
drive_term_cr57;Drive to Terminal
pick_cr53;Pick Up Empty Container
weigh_cr57;Weigh
stock_cr57;Place in Stock
reg_co40;Register Customer Order
order_crs_td33;Order Empty Containers
stock_cr40;Place in Stock
collect_hu415;Collect Goods
collect_hu418;Collect Goods
load_truck_hu414;Load Truck
load_truck_hu415;Load Truck
load_truck_hu418;Load Truck
collect_hu428;Collect Goods
load_truck_hu428;Load Truck
collect_hu438;Collect Goods
load_truck_hu438;Load Truck
collect_hu425;Collect Goods
drive_term_cr112;Drive to Terminal
pick_cr96;Pick Up Empty Container
load_truck_hu425;Load Truck
collect_hu435;Collect Goods
weigh_cr112;Weigh
load_truck_hu435;Load Truck
collect_hu421;Collect Goods
reg_co41;Register Customer Order
collect_hu432;Collect Goods
load_truck_hu421;Load Truck
stock_cr112;Place in Stock
load_truck_hu432;Load Truck
collect_hu412;Collect Goods
collect_hu431;Collect Goods
load_truck_hu412;Load Truck
collect_hu445;Collect Goods
load_truck_hu431;Load Truck
collect_hu427;Collect Goods
collect_hu422;Collect Goods
load_truck_hu427;Load Truck
collect_hu417;Collect Goods
load_truck_hu422;Load Truck
load_truck_hu417;Load Truck
collect_hu426;Collect Goods
collect_hu437;Collect Goods
load_truck_hu426;Load Truck
load_truck_hu437;Load Truck
collect_hu439;Collect Goods
load_truck_hu445;Load Truck
order_crs_td34;Order Empty Containers
collect_hu411;Collect Goods
load_truck_hu439;Load Truck
load_truck_hu411;Load Truck
collect_hu430;Collect Goods
collect_hu442;Collect Goods
load_truck_hu430;Load Truck
collect_hu429;Collect Goods
load_truck_hu442;Load Truck
load_truck_hu429;Load Truck
collect_hu443;Collect Goods
collect_hu416;Collect Goods
load_truck_hu443;Load Truck
collect_hu413;Collect Goods
load_truck_hu416;Load Truck
collect_hu444;Collect Goods
load_truck_hu413;Load Truck
collect_hu440;Collect Goods
load_truck_hu444;Load Truck
load_truck_hu440;Load Truck
collect_hu434;Collect Goods
collect_hu423;Collect Goods
load_truck_hu434;Load Truck
load_truck_hu423;Load Truck
collect_hu419;Collect Goods
load_truck_hu419;Load Truck
collect_hu436;Collect Goods
collect_hu409;Collect Goods
load_truck_hu436;Load Truck
collect_hu433;Collect Goods
load_truck_hu409;Load Truck
load_truck_hu433;Load Truck
collect_hu441;Collect Goods
collect_hu424;Collect Goods
load_truck_hu441;Load Truck
collect_hu420;Collect Goods
load_truck_hu424;Load Truck
load_truck_hu420;Load Truck
drive_term_cr86;Drive to Terminal
collect_hu448;Collect Goods
pick_cr61;Pick Up Empty Container
weigh_cr86;Weigh
collect_hu450;Collect Goods
stock_cr86;Place in Stock
collect_hu451;Collect Goods
drive_term_cr96;Drive to Terminal
pick_cr63;Pick Up Empty Container
drive_term_cr110;Drive to Terminal
pick_cr89;Pick Up Empty Container
drive_term_cr107;Drive to Terminal
pick_cr90;Pick Up Empty Container
weigh_cr110;Weigh
weigh_cr107;Weigh
collect_hu454;Collect Goods
stock_cr110;Place in Stock
depart_vh5;Depart
drive_term_cr53;Drive to Terminal
pick_cr85;Pick Up Empty Container
weigh_cr53;Weigh
stock_cr53;Place in Stock
weigh_cr96;Weigh
load_truck_hu450;Load Truck
stock_cr96;Place in Stock
load_truck_hu451;Load Truck
load_truck_hu448;Load Truck
drive_term_cr66;Drive to Terminal
pick_cr111;Pick Up Empty Container
weigh_cr66;Weigh
stock_cr66;Place in Stock
reg_co42;Register Customer Order
load_truck_hu454;Load Truck
collect_hu446;Collect Goods
to_bay_cr107;Bring to Loading Bay
create_td35;Create Transport Document
resch_cr_cr107;Reschedule Container
collect_hu456;Collect Goods
load_truck_hu446;Load Truck
load_truck_hu456;Load Truck
collect_hu469;Collect Goods
collect_hu468;Collect Goods
load_truck_hu469;Load Truck
collect_hu449;Collect Goods
load_truck_hu468;Load Truck
load_truck_hu449;Load Truck
collect_hu447;Collect Goods
collect_hu463;Collect Goods
load_truck_hu447;Load Truck
collect_hu455;Collect Goods
load_truck_hu463;Load Truck
collect_hu461;Collect Goods
load_truck_hu455;Load Truck
collect_hu464;Collect Goods
load_truck_hu461;Load Truck
drive_term_cr61;Drive to Terminal
pick_cr109;Pick Up Empty Container
collect_hu457;Collect Goods
weigh_cr61;Weigh
stock_cr61;Place in Stock
load_truck_hu457;Load Truck
collect_hu466;Collect Goods
load_truck_hu466;Load Truck
collect_hu453;Collect Goods
collect_hu462;Collect Goods
load_truck_hu453;Load Truck
load_truck_hu462;Load Truck
collect_hu472;Collect Goods
collect_hu471;Collect Goods
collect_hu458;Collect Goods
load_truck_hu471;Load Truck
load_truck_hu472;Load Truck
book_vehs_td35;Book Vehicles
load_truck_hu464;Load Truck
order_crs_td35;Order Empty Containers
drive_term_cr90;Drive to Terminal
pick_cr47;Pick Up Empty Container
weigh_cr90;Weigh
stock_cr90;Place in Stock
load_truck_hu458;Load Truck
collect_hu473;Collect Goods
load_truck_hu473;Load Truck
collect_hu470;Collect Goods
drive_term_cr109;Drive to Terminal
pick_cr104;Pick Up Empty Container
weigh_cr109;Weigh
stock_cr109;Place in Stock
create_td36;Create Transport Document
collect_hu475;Collect Goods
load_truck_hu470;Load Truck
collect_hu476;Collect Goods
load_truck_hu475;Load Truck
load_truck_hu476;Load Truck
collect_hu477;Collect Goods
load_truck_hu477;Load Truck
collect_hu479;Collect Goods
load_truck_hu479;Load Truck
collect_hu460;Collect Goods
load_truck_hu460;Load Truck
collect_hu467;Collect Goods
collect_hu452;Collect Goods
load_truck_hu467;Load Truck
collect_hu465;Collect Goods
load_truck_hu452;Load Truck
collect_hu478;Collect Goods
load_truck_hu465;Load Truck
reg_co43;Register Customer Order
load_truck_hu478;Load Truck
collect_hu474;Collect Goods
collect_hu459;Collect Goods
load_truck_hu474;Load Truck
load_truck_hu459;Load Truck
drive_term_cr111;Drive to Terminal
pick_cr87;Pick Up Empty Container
collect_hu485;Collect Goods
drive_term_cr63;Drive to Terminal
collect_hu482;Collect Goods
weigh_cr111;Weigh
weigh_cr63;Weigh
book_vehs_td36;Book Vehicles
stock_cr63;Place in Stock
stock_cr111;Place in Stock
collect_hu481;Collect Goods
drive_term_cr85;Drive to Terminal
collect_hu483;Collect Goods
drive_term_cr47;Drive to Terminal
collect_hu480;Collect Goods
weigh_cr85;Weigh
drive_term_cr104;Drive to Terminal
weigh_cr47;Weigh
collect_hu484;Collect Goods
stock_cr47;Place in Stock
drive_term_cr89;Drive to Terminal
stock_cr85;Place in Stock
weigh_cr89;Weigh
stock_cr89;Place in Stock
weigh_cr104;Weigh
stock_cr104;Place in Stock
load_truck_hu484;Load Truck
load_truck_hu480;Load Truck
pick_cr31;Pick Up Empty Container
collect_hu487;Collect Goods
pick_cr93;Pick Up Empty Container
load_truck_hu483;Load Truck
load_truck_hu482;Load Truck
collect_hu494;Collect Goods
load_truck_hu485;Load Truck
load_truck_hu481;Load Truck
collect_hu489;Collect Goods
load_truck_hu494;Load Truck
collect_hu490;Collect Goods
collect_hu492;Collect Goods
load_truck_hu489;Load Truck
load_truck_hu490;Load Truck
load_truck_hu487;Load Truck
load_truck_hu492;Load Truck
collect_hu491;Collect Goods
drive_term_cr87;Drive to Terminal
collect_hu493;Collect Goods
load_truck_hu491;Load Truck
reg_co44;Register Customer Order
weigh_cr87;Weigh
collect_hu495;Collect Goods
load_truck_hu493;Load Truck
collect_hu488;Collect Goods
load_truck_hu495;Load Truck
stock_cr87;Place in Stock
load_truck_hu488;Load Truck
collect_hu486;Collect Goods
collect_hu496;Collect Goods
load_truck_hu486;Load Truck
load_truck_hu496;Load Truck
drive_term_cr31;Drive to Terminal
weigh_cr31;Weigh
stock_cr31;Place in Stock
create_td37;Create Transport Document
collect_hu501;Collect Goods
pick_cr80;Pick Up Empty Container
