ocel_id;ocel_type
hu1031;Handling Unit
hu1036;Handling Unit
hu1026;Handling Unit
co70;Customer Order
hu1029;Handling Unit
hu1035;Handling Unit
hu1034;Handling Unit
hu1017;Handling Unit
hu1014;Handling Unit
hu1030;Handling Unit
hu1032;Handling Unit
hu1027;Handling Unit
td64;Transport Document
hu1002;Handling Unit
cr200;Container
td65;Transport Document
cr205;Container
hu1012;Handling Unit
hu1028;Handling Unit
hu1045;Handling Unit
hu1042;Handling Unit
hu1037;Handling Unit
hu1047;Handling Unit
hu1041;Handling Unit
hu1039;Handling Unit
hu1038;Handling Unit
hu1048;Handling Unit
cr222;Container
hu1054;Handling Unit
hu1051;Handling Unit
hu1043;Handling Unit
cr169;Container
hu1060;Handling Unit
cr105;Container
td66;Transport Document
hu1052;Handling Unit
hu1066;Handling Unit
hu1046;Handling Unit
hu1055;Handling Unit
hu1059;Handling Unit
co71;Customer Order
hu1057;Handling Unit
hu1049;Handling Unit
hu1065;Handling Unit
hu1061;Handling Unit
hu1050;Handling Unit
hu1058;Handling Unit
hu1053;Handling Unit
hu1064;Handling Unit
hu1063;Handling Unit
hu1044;Handling Unit
hu1056;Handling Unit
hu1040;Handling Unit
hu1062;Handling Unit
hu1011;Handling Unit
cr230;Container
hu1067;Handling Unit
cr185;Container
cr216;Container
hu1072;Handling Unit
hu1069;Handling Unit
hu1076;Handling Unit
hu1071;Handling Unit
hu1079;Handling Unit
cr158;Container
hu1080;Handling Unit
cr173;Container
hu1086;Handling Unit
cr181;Container
co72;Customer Order
hu1096;Handling Unit
hu1097;Handling Unit
hu1093;Handling Unit
hu1087;Handling Unit
hu1073;Handling Unit
hu1085;Handling Unit
hu1090;Handling Unit
hu1068;Handling Unit
hu1081;Handling Unit
cr210;Container
hu1082;Handling Unit
hu1077;Handling Unit
hu1084;Handling Unit
hu1101;Handling Unit
hu1103;Handling Unit
hu1088;Handling Unit
hu1100;Handling Unit
hu1091;Handling Unit
hu1089;Handling Unit
hu1074;Handling Unit
hu1098;Handling Unit
hu1099;Handling Unit
hu1095;Handling Unit
hu1094;Handling Unit
hu1078;Handling Unit
hu1092;Handling Unit
hu1075;Handling Unit
hu1070;Handling Unit
co73;Customer Order
cr214;Container
hu1102;Handling Unit
hu1105;Handling Unit
hu1106;Handling Unit
hu1083;Handling Unit
cr225;Container
hu1108;Handling Unit
hu1104;Handling Unit
cr213;Container
hu1109;Handling Unit
hu1112;Handling Unit
hu1110;Handling Unit
hu1116;Handling Unit
hu1107;Handling Unit
hu1115;Handling Unit
hu1114;Handling Unit
cr92;Container
hu1117;Handling Unit
hu1120;Handling Unit
hu1113;Handling Unit
cr220;Container
hu1118;Handling Unit
hu1128;Handling Unit
hu1126;Handling Unit
hu1119;Handling Unit
hu1125;Handling Unit
hu1121;Handling Unit
co74;Customer Order
hu1124;Handling Unit
hu1111;Handling Unit
hu1122;Handling Unit
hu1127;Handling Unit
hu1123;Handling Unit
cr231;Container
hu1134;Handling Unit
cr221;Container
co75;Customer Order
cr215;Container
cr237;Container
hu1144;Handling Unit
hu1135;Handling Unit
hu1130;Handling Unit
hu1136;Handling Unit
hu1131;Handling Unit
hu1139;Handling Unit
cr212;Container
hu1148;Handling Unit
hu1154;Handling Unit
hu1147;Handling Unit
hu1145;Handling Unit
hu1138;Handling Unit
hu1141;Handling Unit
hu1149;Handling Unit
hu1132;Handling Unit
hu1142;Handling Unit
hu1146;Handling Unit
hu1133;Handling Unit
td67;Transport Document
hu1151;Handling Unit
hu1129;Handling Unit
cr224;Container
hu1153;Handling Unit
hu1160;Handling Unit
hu1156;Handling Unit
hu1150;Handling Unit
hu1143;Handling Unit
hu1140;Handling Unit
hu1158;Handling Unit
hu1157;Handling Unit
td68;Transport Document
cr223;Container
vh10;Vehicle
hu1161;Handling Unit
hu1159;Handling Unit
hu1164;Handling Unit
hu1163;Handling Unit
hu1152;Handling Unit
hu1162;Handling Unit
hu1155;Handling Unit
hu1165;Handling Unit
hu1166;Handling Unit
hu1137;Handling Unit
hu1167;Handling Unit
cr217;Container
hu1172;Handling Unit
td69;Transport Document
cr246;Container
cr244;Container
hu1184;Handling Unit
hu1181;Handling Unit
hu1185;Handling Unit
hu1182;Handling Unit
hu1180;Handling Unit
hu1171;Handling Unit
co76;Customer Order
hu1169;Handling Unit
hu1175;Handling Unit
hu1174;Handling Unit
hu1177;Handling Unit
hu1170;Handling Unit
hu1168;Handling Unit
hu1183;Handling Unit
hu1178;Handling Unit
hu1179;Handling Unit
hu1176;Handling Unit
hu1173;Handling Unit
td70;Transport Document
hu1191;Handling Unit
cr194;Container
hu1187;Handling Unit
cr227;Container
cr245;Container
co77;Customer Order
cr196;Container
cr243;Container
cr238;Container
hu1198;Handling Unit
hu1206;Handling Unit
hu1194;Handling Unit
hu1203;Handling Unit
hu1189;Handling Unit
hu1193;Handling Unit
hu1200;Handling Unit
hu1188;Handling Unit
hu1215;Handling Unit
td71;Transport Document
hu1211;Handling Unit
hu1208;Handling Unit
hu1196;Handling Unit
td72;Transport Document
hu1210;Handling Unit
co78;Customer Order
hu1209;Handling Unit
hu1205;Handling Unit
hu1199;Handling Unit
hu1202;Handling Unit
hu1204;Handling Unit
hu1214;Handling Unit
hu1213;Handling Unit
hu1217;Handling Unit
hu1192;Handling Unit
hu1207;Handling Unit
hu1212;Handling Unit
hu1201;Handling Unit
hu1216;Handling Unit
cr228;Container
hu1218;Handling Unit
hu1222;Handling Unit
hu1186;Handling Unit
cr226;Container
hu1229;Handling Unit
hu1228;Handling Unit
hu1223;Handling Unit
cr248;Container
hu1227;Handling Unit
hu1221;Handling Unit
hu1219;Handling Unit
hu1234;Handling Unit
hu1195;Handling Unit
co79;Customer Order
hu1226;Handling Unit
hu1235;Handling Unit
cr250;Container
hu1236;Handling Unit
hu1232;Handling Unit
hu1197;Handling Unit
hu1190;Handling Unit
co80;Customer Order
hu1240;Handling Unit
td73;Transport Document
vh11;Vehicle
hu1225;Handling Unit
cr218;Container
hu1233;Handling Unit
hu1247;Handling Unit
hu1243;Handling Unit
hu1220;Handling Unit
hu1238;Handling Unit
hu1242;Handling Unit
hu1241;Handling Unit
cr186;Container
hu1230;Handling Unit
hu1250;Handling Unit
hu1246;Handling Unit
td74;Transport Document
hu1239;Handling Unit
hu1224;Handling Unit
cr247;Container
co81;Customer Order
hu1255;Handling Unit
hu1251;Handling Unit
hu1248;Handling Unit
cr261;Container
hu1249;Handling Unit
hu1254;Handling Unit
hu1245;Handling Unit
hu1257;Handling Unit
cr207;Container
hu1256;Handling Unit
td75;Transport Document
hu1266;Handling Unit
hu1259;Handling Unit
hu1262;Handling Unit
hu1265;Handling Unit
hu1261;Handling Unit
co82;Customer Order
hu1260;Handling Unit
hu1244;Handling Unit
hu1267;Handling Unit
hu1258;Handling Unit
hu1237;Handling Unit
hu1263;Handling Unit
hu1253;Handling Unit
hu1231;Handling Unit
cr265;Container
cr236;Container
hu1274;Handling Unit
hu1272;Handling Unit
hu1252;Handling Unit
hu1268;Handling Unit
hu1276;Handling Unit
hu1278;Handling Unit
hu1279;Handling Unit
hu1270;Handling Unit
hu1275;Handling Unit
co83;Customer Order
cr257;Container
hu1282;Handling Unit
hu1284;Handling Unit
hu1264;Handling Unit
td76;Transport Document
cr251;Container
cr240;Container
hu1280;Handling Unit
hu1297;Handling Unit
hu1285;Handling Unit
cr259;Container
hu1301;Handling Unit
hu1288;Handling Unit
hu1303;Handling Unit
hu1300;Handling Unit
hu1294;Handling Unit
hu1302;Handling Unit
hu1298;Handling Unit
hu1281;Handling Unit
hu1271;Handling Unit
hu1293;Handling Unit
hu1290;Handling Unit
hu1289;Handling Unit
co84;Customer Order
hu1273;Handling Unit
hu1287;Handling Unit
td77;Transport Document
hu1286;Handling Unit
co85;Customer Order
hu1295;Handling Unit
hu1299;Handling Unit
hu1292;Handling Unit
hu1269;Handling Unit
hu1283;Handling Unit
hu1277;Handling Unit
hu1296;Handling Unit
cr239;Container
hu1306;Handling Unit
hu1305;Handling Unit
hu1291;Handling Unit
hu1304;Handling Unit
cr241;Container
cr260;Container
hu1307;Handling Unit
hu1311;Handling Unit
td78;Transport Document
hu1318;Handling Unit
hu1317;Handling Unit
hu1315;Handling Unit
hu1316;Handling Unit
hu1310;Handling Unit
hu1312;Handling Unit
hu1314;Handling Unit
hu1309;Handling Unit
hu1308;Handling Unit
hu1313;Handling Unit
cr263;Container
cr262;Container
cr258;Container
cr276;Container
cr255;Container
hu1323;Handling Unit
hu1343;Handling Unit
hu1329;Handling Unit
co86;Customer Order
hu1347;Handling Unit
hu1320;Handling Unit
hu1321;Handling Unit
hu1338;Handling Unit
hu1344;Handling Unit
hu1324;Handling Unit
hu1330;Handling Unit
hu1345;Handling Unit
hu1326;Handling Unit
hu1331;Handling Unit
hu1336;Handling Unit
hu1340;Handling Unit
hu1334;Handling Unit
hu1319;Handling Unit
hu1341;Handling Unit
hu1337;Handling Unit
td79;Transport Document
cr229;Container
hu1342;Handling Unit
hu1325;Handling Unit
hu1346;Handling Unit
hu1353;Handling Unit
hu1332;Handling Unit
hu1350;Handling Unit
hu1351;Handling Unit
hu1322;Handling Unit
cr280;Container
hu1327;Handling Unit
hu1335;Handling Unit
hu1352;Handling Unit
td80;Transport Document
cr277;Container
hu1354;Handling Unit
co87;Customer Order
hu1333;Handling Unit
hu1356;Handling Unit
hu1357;Handling Unit
hu1359;Handling Unit
hu1361;Handling Unit
hu1355;Handling Unit
co88;Customer Order
hu1339;Handling Unit
hu1348;Handling Unit
cr266;Container
hu1365;Handling Unit
hu1360;Handling Unit
hu1364;Handling Unit
hu1328;Handling Unit
hu1366;Handling Unit
cr233;Container
hu1367;Handling Unit
td81;Transport Document
hu1369;Handling Unit
hu1368;Handling Unit
hu1363;Handling Unit
hu1358;Handling Unit
cr271;Container
hu1370;Handling Unit
hu1372;Handling Unit
hu1373;Handling Unit
hu1349;Handling Unit
hu1371;Handling Unit
vh12;Vehicle
cr254;Container
cr288;Container
hu1382;Handling Unit
hu1376;Handling Unit
hu1387;Handling Unit
cr234;Container
hu1390;Handling Unit
hu1380;Handling Unit
hu1381;Handling Unit
hu1377;Handling Unit
td82;Transport Document
cr219;Container
hu1384;Handling Unit
td83;Transport Document
hu1394;Handling Unit
co89;Customer Order
hu1378;Handling Unit
hu1389;Handling Unit
hu1362;Handling Unit
hu1392;Handling Unit
hu1385;Handling Unit
hu1383;Handling Unit
hu1388;Handling Unit
cr286;Container
hu1379;Handling Unit
hu1400;Handling Unit
hu1386;Handling Unit
hu1396;Handling Unit
hu1401;Handling Unit
hu1399;Handling Unit
cr282;Container
cr203;Container
hu1402;Handling Unit
hu1407;Handling Unit
hu1408;Handling Unit
co90;Customer Order
hu1375;Handling Unit
cr281;Container
hu1397;Handling Unit
hu1404;Handling Unit
hu1413;Handling Unit
hu1410;Handling Unit
hu1403;Handling Unit
hu1412;Handling Unit
hu1395;Handling Unit
hu1393;Handling Unit
hu1414;Handling Unit
hu1406;Handling Unit
hu1374;Handling Unit
co91;Customer Order
hu1411;Handling Unit
hu1409;Handling Unit
hu1405;Handling Unit
hu1398;Handling Unit
cr253;Container
hu1419;Handling Unit
hu1415;Handling Unit
hu1391;Handling Unit
cr296;Container
hu1423;Handling Unit
hu1424;Handling Unit
cr274;Container
hu1420;Handling Unit
cr252;Container
hu1421;Handling Unit
hu1425;Handling Unit
hu1417;Handling Unit
hu1427;Handling Unit
hu1430;Handling Unit
hu1418;Handling Unit
cr301;Container
hu1433;Handling Unit
hu1426;Handling Unit
cr264;Container
hu1440;Handling Unit
hu1432;Handling Unit
co92;Customer Order
hu1436;Handling Unit
hu1416;Handling Unit
hu1437;Handling Unit
hu1431;Handling Unit
hu1428;Handling Unit
hu1438;Handling Unit
hu1435;Handling Unit
cr291;Container
hu1444;Handling Unit
cr285;Container
vh13;Vehicle
td84;Transport Document
hu1450;Handling Unit
hu1452;Handling Unit
hu1442;Handling Unit
hu1448;Handling Unit
hu1441;Handling Unit
co93;Customer Order
hu1449;Handling Unit
hu1429;Handling Unit
hu1443;Handling Unit
hu1446;Handling Unit
hu1445;Handling Unit
hu1451;Handling Unit
hu1453;Handling Unit
cr256;Container
hu1459;Handling Unit
hu1456;Handling Unit
hu1434;Handling Unit
hu1454;Handling Unit
hu1422;Handling Unit
td85;Transport Document
hu1455;Handling Unit
hu1458;Handling Unit
hu1439;Handling Unit
cr278;Container
co94;Customer Order
cr300;Container
hu1461;Handling Unit
hu1471;Handling Unit
cr289;Container
hu1468;Handling Unit
hu1467;Handling Unit
hu1472;Handling Unit
hu1447;Handling Unit
cr305;Container
hu1464;Handling Unit
hu1475;Handling Unit
hu1479;Handling Unit
hu1470;Handling Unit
hu1465;Handling Unit
cr268;Container
hu1457;Handling Unit
hu1487;Handling Unit
co95;Customer Order
hu1469;Handling Unit
hu1474;Handling Unit
hu1483;Handling Unit
hu1480;Handling Unit
hu1466;Handling Unit
hu1484;Handling Unit
hu1485;Handling Unit
hu1473;Handling Unit
cr311;Container
hu1476;Handling Unit
cr290;Container
hu1498;Handling Unit
hu1492;Handling Unit
hu1462;Handling Unit
hu1493;Handling Unit
hu1497;Handling Unit
hu1460;Handling Unit
hu1482;Handling Unit
hu1490;Handling Unit
hu1496;Handling Unit
hu1494;Handling Unit
td86;Transport Document
hu1478;Handling Unit
hu1463;Handling Unit
hu1481;Handling Unit
hu1486;Handling Unit
hu1477;Handling Unit
hu1495;Handling Unit
hu1488;Handling Unit
cr283;Container
cr302;Container
hu1507;Handling Unit
hu1501;Handling Unit
hu1505;Handling Unit
co96;Customer Order
cr242;Container
hu1502;Handling Unit
cr249;Container
hu1516;Handling Unit
hu1510;Handling Unit
hu1512;Handling Unit
hu1499;Handling Unit
hu1515;Handling Unit
hu1513;Handling Unit
hu1508;Handling Unit
hu1489;Handling Unit
hu1514;Handling Unit
hu1518;Handling Unit
hu1503;Handling Unit
hu1509;Handling Unit
hu1491;Handling Unit
hu1504;Handling Unit
hu1506;Handling Unit
hu1511;Handling Unit
cr316;Container
co97;Customer Order
hu1520;Handling Unit
hu1519;Handling Unit
cr267;Container
hu1530;Handling Unit
hu1528;Handling Unit
hu1524;Handling Unit
cr312;Container
hu1500;Handling Unit
td87;Transport Document
hu1531;Handling Unit
hu1533;Handling Unit
hu1529;Handling Unit
td88;Transport Document
cr306;Container
hu1542;Handling Unit
hu1539;Handling Unit
hu1522;Handling Unit
hu1541;Handling Unit
hu1517;Handling Unit
hu1537;Handling Unit
hu1532;Handling Unit
hu1525;Handling Unit
hu1538;Handling Unit
hu1521;Handling Unit
hu1534;Handling Unit
hu1536;Handling Unit
hu1540;Handling Unit
cr292;Container
hu1543;Handling Unit
hu1545;Handling Unit
hu1546;Handling Unit
hu1535;Handling Unit
hu1526;Handling Unit
hu1544;Handling Unit
hu1527;Handling Unit
cr275;Container
co98;Customer Order
cr232;Container
hu1554;Handling Unit
hu1552;Handling Unit
hu1549;Handling Unit
td89;Transport Document
hu1558;Handling Unit
hu1559;Handling Unit
cr317;Container
hu1560;Handling Unit
hu1553;Handling Unit
hu1547;Handling Unit
hu1555;Handling Unit
hu1556;Handling Unit
hu1548;Handling Unit
hu1523;Handling Unit
hu1551;Handling Unit
cr295;Container
hu1564;Handling Unit
cr188;Container
hu1563;Handling Unit
hu1571;Handling Unit
td90;Transport Document
cr293;Container
hu1573;Handling Unit
co99;Customer Order
td91;Transport Document
hu1566;Handling Unit
hu1557;Handling Unit
cr297;Container
hu1583;Handling Unit
hu1561;Handling Unit
hu1577;Handling Unit
hu1579;Handling Unit
hu1565;Handling Unit
hu1580;Handling Unit
hu1570;Handling Unit
td92;Transport Document
hu1575;Handling Unit
hu1578;Handling Unit
hu1572;Handling Unit
hu1567;Handling Unit
hu1581;Handling Unit
hu1569;Handling Unit
co100;Customer Order
hu1576;Handling Unit
cr331;Container
hu1562;Handling Unit
hu1550;Handling Unit
hu1584;Handling Unit
hu1582;Handling Unit
hu1574;Handling Unit
hu1568;Handling Unit
cr308;Container
hu1589;Handling Unit
cr327;Container
hu1591;Handling Unit
hu1587;Handling Unit
hu1593;Handling Unit
hu1594;Handling Unit
cr315;Container
hu1600;Handling Unit
hu1599;Handling Unit
hu1592;Handling Unit
hu1598;Handling Unit
hu1597;Handling Unit
cr310;Container
cr294;Container
cr328;Container
vh14;Vehicle
co101;Customer Order
hu1585;Handling Unit
hu1607;Handling Unit
hu1606;Handling Unit
hu1588;Handling Unit
hu1586;Handling Unit
hu1617;Handling Unit
hu1609;Handling Unit
hu1611;Handling Unit
hu1613;Handling Unit
hu1595;Handling Unit
hu1608;Handling Unit
hu1596;Handling Unit
hu1590;Handling Unit
td93;Transport Document
hu1616;Handling Unit
hu1601;Handling Unit
cr309;Container
cr330;Container
hu1602;Handling Unit
hu1620;Handling Unit
cr333;Container
hu1628;Handling Unit
hu1603;Handling Unit
hu1621;Handling Unit
hu1614;Handling Unit
hu1625;Handling Unit
hu1619;Handling Unit
co102;Customer Order
hu1626;Handling Unit
hu1618;Handling Unit
hu1633;Handling Unit
hu1632;Handling Unit
hu1615;Handling Unit
hu1629;Handling Unit
hu1634;Handling Unit
hu1604;Handling Unit
hu1623;Handling Unit
hu1605;Handling Unit
hu1627;Handling Unit
hu1624;Handling Unit
cr314;Container
hu1636;Handling Unit
hu1630;Handling Unit
hu1631;Handling Unit
cr299;Container
hu1612;Handling Unit
hu1645;Handling Unit
co103;Customer Order
hu1647;Handling Unit
hu1646;Handling Unit
hu1641;Handling Unit
hu1644;Handling Unit
hu1638;Handling Unit
hu1635;Handling Unit
hu1637;Handling Unit
hu1610;Handling Unit
cr235;Container
hu1642;Handling Unit
hu1649;Handling Unit
hu1651;Handling Unit
hu1622;Handling Unit
cr279;Container
hu1639;Handling Unit
hu1656;Handling Unit
hu1654;Handling Unit
hu1658;Handling Unit
hu1650;Handling Unit
hu1653;Handling Unit
cr298;Container
co104;Customer Order
hu1640;Handling Unit
hu1657;Handling Unit
hu1661;Handling Unit
hu1659;Handling Unit
hu1643;Handling Unit
hu1648;Handling Unit
cr337;Container
cr307;Container
hu1664;Handling Unit
cr287;Container
hu1679;Handling Unit
hu1667;Handling Unit
hu1680;Handling Unit
hu1674;Handling Unit
co105;Customer Order
hu1678;Handling Unit
hu1669;Handling Unit
hu1665;Handling Unit
hu1660;Handling Unit
cr329;Container
hu1673;Handling Unit
hu1662;Handling Unit
hu1684;Handling Unit
hu1666;Handling Unit
hu1663;Handling Unit
hu1675;Handling Unit
hu1672;Handling Unit
hu1682;Handling Unit
hu1671;Handling Unit
hu1668;Handling Unit
hu1686;Handling Unit
hu1685;Handling Unit
hu1681;Handling Unit
hu1670;Handling Unit
hu1676;Handling Unit
hu1683;Handling Unit
vh15;Vehicle
cr318;Container
hu1652;Handling Unit
td94;Transport Document
co106;Customer Order
cr339;Container
hu1690;Handling Unit
hu1687;Handling Unit
hu1677;Handling Unit
hu1697;Handling Unit
hu1696;Handling Unit
cr313;Container
hu1694;Handling Unit
hu1700;Handling Unit
hu1691;Handling Unit
hu1688;Handling Unit
hu1655;Handling Unit
hu1689;Handling Unit
hu1698;Handling Unit
hu1695;Handling Unit
cr322;Container
hu1701;Handling Unit
cr320;Container
cr304;Container
hu1712;Handling Unit
hu1706;Handling Unit
hu1703;Handling Unit
hu1707;Handling Unit
hu1715;Handling Unit
hu1713;Handling Unit
hu1714;Handling Unit
hu1716;Handling Unit
hu1711;Handling Unit
hu1699;Handling Unit
hu1708;Handling Unit
hu1702;Handling Unit
hu1710;Handling Unit
hu1693;Handling Unit
hu1692;Handling Unit
co107;Customer Order
cr335;Container
hu1721;Handling Unit
cr272;Container
cr336;Container
td95;Transport Document
td96;Transport Document
hu1728;Handling Unit
hu1722;Handling Unit
co108;Customer Order
cr338;Container
hu1731;Handling Unit
hu1723;Handling Unit
hu1729;Handling Unit
hu1717;Handling Unit
hu1734;Handling Unit
hu1733;Handling Unit
hu1709;Handling Unit
hu1719;Handling Unit
hu1704;Handling Unit
hu1718;Handling Unit
