ocel_event_id;ocel_object_id;ocel_qualifier
load_truck_hu110;hu110;HU loaded
load_truck_hu110;cr48;CR laded
load_truck_hu110;tr5;TR laded
load_truck_hu106;hu106;HU loaded
load_truck_hu106;cr48;CR laded
load_truck_hu106;tr5;TR laded
load_truck_hu115;hu115;HU loaded
load_truck_hu115;cr27;CR laded
load_truck_hu115;tr6;TR laded
collect_hu116;hu116;HU collected
book_vehs_td18;td18;VHs booked for TD
book_vehs_td18;vh8;booked VHs
load_truck_hu116;hu116;HU loaded
load_truck_hu116;cr27;CR laded
load_truck_hu116;tr6;TR laded
load_truck_hu108;hu108;HU loaded
load_truck_hu108;cr48;CR laded
load_truck_hu108;tr5;TR laded
pick_cr30;cr30;CR picked
collect_hu119;hu119;HU collected
pick_cr20;cr20;CR picked
pick_cr10;cr10;CR picked
pick_cr50;cr50;CR picked
collect_hu123;hu123;HU collected
to_bay_cr8;cr8;CR brought to bay
to_bay_cr8;fl2;FL moved
to_bay_cr6;cr6;CR brought to bay
to_bay_cr6;fl3;FL moved
to_bay_cr7;cr7;CR brought to bay
to_bay_cr7;fl1;FL moved
load_veh_cr8;cr8;CR loaded
load_veh_cr8;fl2;FL moved
load_veh_cr8;vh3;VH laded
collect_hu118;hu118;HU collected
to_bay_cr26;cr26;CR brought to bay
to_bay_cr26;fl2;FL moved
collect_hu132;hu132;HU collected
load_veh_cr7;cr7;CR loaded
load_veh_cr7;fl1;FL moved
load_veh_cr7;vh3;VH laded
load_truck_hu107;hu107;HU loaded
load_truck_hu107;cr48;CR laded
load_truck_hu107;tr5;TR laded
create_td19;co25;TD created for CO
create_td19;td19;created TD
load_truck_hu123;hu123;HU loaded
load_truck_hu123;cr30;CR laded
load_truck_hu123;tr3;TR laded
load_truck_hu119;hu119;HU loaded
load_truck_hu119;cr30;CR laded
load_truck_hu119;tr3;TR laded
load_truck_hu118;hu118;HU loaded
load_truck_hu118;cr30;CR laded
load_truck_hu118;tr3;TR laded
collect_hu125;hu125;HU collected
load_truck_hu132;hu132;HU loaded
load_truck_hu132;cr50;CR laded
load_truck_hu132;tr4;TR laded
collect_hu127;hu127;HU collected
load_truck_hu125;hu125;HU loaded
load_truck_hu125;cr20;CR laded
load_truck_hu125;tr1;TR laded
collect_hu122;hu122;HU collected
load_truck_hu127;hu127;HU loaded
load_truck_hu127;cr20;CR laded
load_truck_hu127;tr1;TR laded
to_bay_cr28;cr28;CR brought to bay
to_bay_cr28;fl1;FL moved
load_veh_cr26;cr26;CR loaded
load_veh_cr26;fl2;FL moved
load_veh_cr26;vh3;VH laded
load_veh_cr6;cr6;CR loaded
load_veh_cr6;fl3;FL moved
load_veh_cr6;vh3;VH laded
load_veh_cr28;cr28;CR loaded
load_veh_cr28;fl1;FL moved
load_veh_cr28;vh3;VH laded
drive_term_cr48;cr48;CR moved
drive_term_cr48;tr5;TR moved
pick_cr49;cr49;CR picked
book_vehs_td19;td19;VHs booked for TD
book_vehs_td19;vh4;booked VHs
book_vehs_td19;vh6;booked VHs
weigh_cr48;cr48;CR weighted
weigh_cr48;fl3;FL weighing
to_bay_cr48;cr48;CR brought to bay
to_bay_cr48;fl3;FL moved
load_veh_cr48;cr48;CR loaded
load_veh_cr48;fl3;FL moved
load_veh_cr48;vh3;VH laded
load_truck_hu122;hu122;HU loaded
load_truck_hu122;cr30;CR laded
load_truck_hu122;tr3;TR laded
collect_hu136;hu136;HU collected
collect_hu139;hu139;HU collected
load_truck_hu136;hu136;HU loaded
load_truck_hu136;cr49;CR laded
load_truck_hu136;tr5;TR laded
collect_hu134;hu134;HU collected
order_crs_td18;td18;ordered for TD
order_crs_td18;cr51;CRs ordered
order_crs_td18;cr52;CRs ordered
order_crs_td18;cr53;CRs ordered
order_crs_td18;cr54;CRs ordered
order_crs_td18;cr55;CRs ordered
load_truck_hu139;hu139;HU loaded
load_truck_hu139;cr49;CR laded
load_truck_hu139;tr5;TR laded
drive_term_cr27;cr27;CR moved
drive_term_cr27;tr6;TR moved
pick_cr43;cr43;CR picked
weigh_cr27;cr27;CR weighted
weigh_cr27;fl3;FL weighing
to_bay_cr27;cr27;CR brought to bay
to_bay_cr27;fl3;FL moved
load_veh_cr27;cr27;CR loaded
load_veh_cr27;fl3;FL moved
load_veh_cr27;vh3;VH laded
reg_co26;co26;registered CO
collect_hu145;hu145;HU collected
collect_hu128;hu128;HU collected
load_truck_hu145;hu145;HU loaded
load_truck_hu145;cr43;CR laded
load_truck_hu145;tr6;TR laded
load_truck_hu134;hu134;HU loaded
load_truck_hu134;cr49;CR laded
load_truck_hu134;tr5;TR laded
collect_hu131;hu131;HU collected
load_truck_hu128;hu128;HU loaded
load_truck_hu128;cr10;CR laded
load_truck_hu128;tr2;TR laded
collect_hu133;hu133;HU collected
load_truck_hu131;hu131;HU loaded
load_truck_hu131;cr10;CR laded
load_truck_hu131;tr2;TR laded
collect_hu124;hu124;HU collected
load_truck_hu133;hu133;HU loaded
load_truck_hu133;cr50;CR laded
load_truck_hu133;tr4;TR laded
load_truck_hu124;hu124;HU loaded
load_truck_hu124;cr20;CR laded
load_truck_hu124;tr1;TR laded
collect_hu120;hu120;HU collected
collect_hu141;hu141;HU collected
load_truck_hu120;hu120;HU loaded
load_truck_hu120;cr30;CR laded
load_truck_hu120;tr3;TR laded
collect_hu140;hu140;HU collected
load_truck_hu141;hu141;HU loaded
load_truck_hu141;cr43;CR laded
load_truck_hu141;tr6;TR laded
load_truck_hu140;hu140;HU loaded
load_truck_hu140;cr43;CR laded
load_truck_hu140;tr6;TR laded
collect_hu144;hu144;HU collected
load_truck_hu144;hu144;HU loaded
load_truck_hu144;cr43;CR laded
load_truck_hu144;tr6;TR laded
collect_hu135;hu135;HU collected
load_truck_hu135;hu135;HU loaded
load_truck_hu135;cr49;CR laded
load_truck_hu135;tr5;TR laded
collect_hu121;hu121;HU collected
load_truck_hu121;hu121;HU loaded
load_truck_hu121;cr30;CR laded
load_truck_hu121;tr3;TR laded
collect_hu130;hu130;HU collected
collect_hu126;hu126;HU collected
load_truck_hu130;hu130;HU loaded
load_truck_hu130;cr10;CR laded
load_truck_hu130;tr2;TR laded
load_truck_hu126;hu126;HU loaded
load_truck_hu126;cr20;CR laded
load_truck_hu126;tr1;TR laded
collect_hu138;hu138;HU collected
collect_hu142;hu142;HU collected
load_truck_hu138;hu138;HU loaded
load_truck_hu138;cr49;CR laded
load_truck_hu138;tr5;TR laded
collect_hu143;hu143;HU collected
load_truck_hu142;hu142;HU loaded
load_truck_hu142;cr43;CR laded
load_truck_hu142;tr6;TR laded
collect_hu137;hu137;HU collected
load_truck_hu143;hu143;HU loaded
load_truck_hu143;cr43;CR laded
load_truck_hu143;tr6;TR laded
load_truck_hu137;hu137;HU loaded
load_truck_hu137;cr49;CR laded
load_truck_hu137;tr5;TR laded
collect_hu129;hu129;HU collected
load_truck_hu129;hu129;HU loaded
load_truck_hu129;cr10;CR laded
load_truck_hu129;tr2;TR laded
drive_term_cr43;cr43;CR moved
drive_term_cr43;tr6;TR moved
collect_hu146;hu146;HU collected
pick_cr52;cr52;CR picked
drive_term_cr50;cr50;CR moved
drive_term_cr50;tr4;TR moved
pick_cr42;cr42;CR picked
collect_hu152;hu152;HU collected
weigh_cr43;cr43;CR weighted
weigh_cr43;fl1;FL weighing
weigh_cr50;cr50;CR weighted
weigh_cr50;fl2;FL weighing
create_td20;co18;TD created for CO
create_td20;td20;created TD
drive_term_cr30;cr30;CR moved
drive_term_cr30;tr3;TR moved
pick_cr38;cr38;CR picked
weigh_cr30;cr30;CR weighted
weigh_cr30;fl3;FL weighing
stock_cr30;cr30;CR stored
stock_cr30;fl3;FL moved
drive_term_cr20;cr20;CR moved
drive_term_cr20;tr1;TR moved
pick_cr54;cr54;CR picked
order_crs_td19;td19;ordered for TD
order_crs_td19;cr56;CRs ordered
order_crs_td19;cr57;CRs ordered
order_crs_td19;cr58;CRs ordered
order_crs_td19;cr59;CRs ordered
order_crs_td19;cr60;CRs ordered
weigh_cr20;cr20;CR weighted
weigh_cr20;fl3;FL weighing
stock_cr20;cr20;CR stored
stock_cr20;fl3;FL moved
stock_cr50;cr50;CR stored
stock_cr50;fl2;FL moved
stock_cr43;cr43;CR stored
stock_cr43;fl1;FL moved
collect_hu154;hu154;HU collected
collect_hu153;hu153;HU collected
collect_hu163;hu163;HU collected
create_td21;co22;TD created for CO
create_td21;td21;created TD
collect_hu167;hu167;HU collected
load_truck_hu146;hu146;HU loaded
load_truck_hu146;cr52;CR laded
load_truck_hu146;tr6;TR laded
load_truck_hu154;hu154;HU loaded
load_truck_hu154;cr42;CR laded
load_truck_hu154;tr4;TR laded
reg_co27;co27;registered CO
collect_hu160;hu160;HU collected
load_truck_hu153;hu153;HU loaded
load_truck_hu153;cr42;CR laded
load_truck_hu153;tr4;TR laded
load_truck_hu152;hu152;HU loaded
load_truck_hu152;cr42;CR laded
load_truck_hu152;tr4;TR laded
collect_hu149;hu149;HU collected
drive_term_cr49;cr49;CR moved
drive_term_cr49;tr5;TR moved
pick_cr34;cr34;CR picked
book_vehs_td21;td21;VHs booked for TD
book_vehs_td21;vh9;booked VHs
weigh_cr49;cr49;CR weighted
weigh_cr49;fl3;FL weighing
load_truck_hu149;hu149;HU loaded
load_truck_hu149;cr52;CR laded
load_truck_hu149;tr6;TR laded
collect_hu166;hu166;HU collected
stock_cr49;cr49;CR stored
stock_cr49;fl3;FL moved
drive_term_cr10;cr10;CR moved
drive_term_cr10;tr2;TR moved
pick_cr35;cr35;CR picked
weigh_cr10;cr10;CR weighted
weigh_cr10;fl3;FL weighing
book_vehs_td20;td20;VHs booked for TD
book_vehs_td20;vh8;booked VHs
stock_cr10;cr10;CR stored
stock_cr10;fl3;FL moved
collect_hu147;hu147;HU collected
collect_hu169;hu169;HU collected
load_truck_hu147;hu147;HU loaded
load_truck_hu147;cr52;CR laded
load_truck_hu147;tr6;TR laded
collect_hu173;hu173;HU collected
load_truck_hu163;hu163;HU loaded
load_truck_hu163;cr38;CR laded
load_truck_hu163;tr3;TR laded
collect_hu177;hu177;HU collected
load_truck_hu160;hu160;HU loaded
load_truck_hu160;cr38;CR laded
load_truck_hu160;tr3;TR laded
collect_hu162;hu162;HU collected
collect_hu164;hu164;HU collected
load_truck_hu162;hu162;HU loaded
load_truck_hu162;cr38;CR laded
load_truck_hu162;tr3;TR laded
collect_hu158;hu158;HU collected
load_truck_hu167;hu167;HU loaded
load_truck_hu167;cr54;CR laded
load_truck_hu167;tr1;TR laded
load_truck_hu164;hu164;HU loaded
load_truck_hu164;cr54;CR laded
load_truck_hu164;tr1;TR laded
load_truck_hu169;hu169;HU loaded
load_truck_hu169;cr54;CR laded
load_truck_hu169;tr1;TR laded
load_truck_hu158;hu158;HU loaded
load_truck_hu158;cr38;CR laded
load_truck_hu158;tr3;TR laded
collect_hu175;hu175;HU collected
load_truck_hu166;hu166;HU loaded
load_truck_hu166;cr54;CR laded
load_truck_hu166;tr1;TR laded
create_td22;co23;TD created for CO
create_td22;td22;created TD
order_crs_td20;td20;ordered for TD
order_crs_td20;cr61;CRs ordered
order_crs_td20;cr62;CRs ordered
order_crs_td20;cr63;CRs ordered
order_crs_td20;cr64;CRs ordered
order_crs_td20;cr65;CRs ordered
collect_hu151;hu151;HU collected
load_truck_hu175;hu175;HU loaded
load_truck_hu175;cr35;CR laded
load_truck_hu175;tr2;TR laded
load_truck_hu173;hu173;HU loaded
load_truck_hu173;cr35;CR laded
load_truck_hu173;tr2;TR laded
load_truck_hu177;hu177;HU loaded
load_truck_hu177;cr35;CR laded
load_truck_hu177;tr2;TR laded
order_crs_td21;td21;ordered for TD
order_crs_td21;cr66;CRs ordered
order_crs_td21;cr67;CRs ordered
order_crs_td21;cr68;CRs ordered
order_crs_td21;cr69;CRs ordered
order_crs_td21;cr70;CRs ordered
book_vehs_td22;td22;VHs booked for TD
book_vehs_td22;vh6;booked VHs
collect_hu171;hu171;HU collected
load_truck_hu151;hu151;HU loaded
load_truck_hu151;cr52;CR laded
load_truck_hu151;tr6;TR laded
load_truck_hu171;hu171;HU loaded
load_truck_hu171;cr34;CR laded
load_truck_hu171;tr5;TR laded
collect_hu150;hu150;HU collected
reg_co28;co28;registered CO
load_truck_hu150;hu150;HU loaded
load_truck_hu150;cr52;CR laded
load_truck_hu150;tr6;TR laded
collect_hu178;hu178;HU collected
load_truck_hu178;hu178;HU loaded
load_truck_hu178;cr35;CR laded
load_truck_hu178;tr2;TR laded
collect_hu157;hu157;HU collected
collect_hu172;hu172;HU collected
load_truck_hu157;hu157;HU loaded
load_truck_hu157;cr42;CR laded
load_truck_hu157;tr4;TR laded
collect_hu165;hu165;HU collected
load_truck_hu172;hu172;HU loaded
load_truck_hu172;cr34;CR laded
load_truck_hu172;tr5;TR laded
create_td23;co19;TD created for CO
create_td23;td23;created TD
book_vehs_td23;td23;VHs booked for TD
book_vehs_td23;vh6;booked VHs
collect_hu159;hu159;HU collected
load_truck_hu165;hu165;HU loaded
load_truck_hu165;cr54;CR laded
load_truck_hu165;tr1;TR laded
load_truck_hu159;hu159;HU loaded
load_truck_hu159;cr38;CR laded
load_truck_hu159;tr3;TR laded
collect_hu176;hu176;HU collected
load_truck_hu176;hu176;HU loaded
load_truck_hu176;cr35;CR laded
load_truck_hu176;tr2;TR laded
collect_hu156;hu156;HU collected
collect_hu174;hu174;HU collected
load_truck_hu156;hu156;HU loaded
load_truck_hu156;cr42;CR laded
load_truck_hu156;tr4;TR laded
load_truck_hu174;hu174;HU loaded
load_truck_hu174;cr35;CR laded
load_truck_hu174;tr2;TR laded
collect_hu148;hu148;HU collected
load_truck_hu148;hu148;HU loaded
load_truck_hu148;cr52;CR laded
load_truck_hu148;tr6;TR laded
collect_hu168;hu168;HU collected
load_truck_hu168;hu168;HU loaded
load_truck_hu168;cr54;CR laded
load_truck_hu168;tr1;TR laded
collect_hu170;hu170;HU collected
collect_hu155;hu155;HU collected
load_truck_hu170;hu170;HU loaded
load_truck_hu170;cr34;CR laded
load_truck_hu170;tr5;TR laded
drive_term_cr35;cr35;CR moved
drive_term_cr35;tr2;TR moved
pick_cr56;cr56;CR picked
weigh_cr35;cr35;CR weighted
weigh_cr35;fl3;FL weighing
load_truck_hu155;hu155;HU loaded
load_truck_hu155;cr42;CR laded
load_truck_hu155;tr4;TR laded
collect_hu184;hu184;HU collected
collect_hu183;hu183;HU collected
stock_cr35;cr35;CR stored
stock_cr35;fl3;FL moved
collect_hu182;hu182;HU collected
drive_term_cr52;cr52;CR moved
drive_term_cr52;tr6;TR moved
pick_cr39;cr39;CR picked
collect_hu187;hu187;HU collected
weigh_cr52;cr52;CR weighted
weigh_cr52;fl2;FL weighing
stock_cr52;cr52;CR stored
stock_cr52;fl2;FL moved
collect_hu186;hu186;HU collected
drive_term_cr42;cr42;CR moved
drive_term_cr42;tr4;TR moved
pick_cr51;cr51;CR picked
collect_hu191;hu191;HU collected
weigh_cr42;cr42;CR weighted
weigh_cr42;fl2;FL weighing
stock_cr42;cr42;CR stored
stock_cr42;fl2;FL moved
load_truck_hu184;hu184;HU loaded
load_truck_hu184;cr56;CR laded
load_truck_hu184;tr2;TR laded
collect_hu192;hu192;HU collected
load_truck_hu183;hu183;HU loaded
load_truck_hu183;cr56;CR laded
load_truck_hu183;tr2;TR laded
collect_hu161;hu161;HU collected
collect_hu189;hu189;HU collected
load_truck_hu161;hu161;HU loaded
load_truck_hu161;cr38;CR laded
load_truck_hu161;tr3;TR laded
load_truck_hu182;hu182;HU loaded
load_truck_hu182;cr56;CR laded
load_truck_hu182;tr2;TR laded
load_truck_hu186;hu186;HU loaded
load_truck_hu186;cr39;CR laded
load_truck_hu186;tr6;TR laded
collect_hu180;hu180;HU collected
load_truck_hu187;hu187;HU loaded
load_truck_hu187;cr39;CR laded
load_truck_hu187;tr6;TR laded
load_truck_hu189;hu189;HU loaded
load_truck_hu189;cr39;CR laded
load_truck_hu189;tr6;TR laded
collect_hu181;hu181;HU collected
load_truck_hu180;hu180;HU loaded
load_truck_hu180;cr56;CR laded
load_truck_hu180;tr2;TR laded
collect_hu193;hu193;HU collected
collect_hu179;hu179;HU collected
drive_term_cr34;cr34;CR moved
drive_term_cr34;tr5;TR moved
pick_cr41;cr41;CR picked
drive_term_cr54;cr54;CR moved
drive_term_cr54;tr1;TR moved
pick_cr9;cr9;CR picked
weigh_cr34;cr34;CR weighted
weigh_cr34;fl3;FL weighing
stock_cr34;cr34;CR stored
stock_cr34;fl3;FL moved
weigh_cr54;cr54;CR weighted
weigh_cr54;fl2;FL weighing
stock_cr54;cr54;CR stored
stock_cr54;fl2;FL moved
load_truck_hu191;hu191;HU loaded
load_truck_hu191;cr51;CR laded
load_truck_hu191;tr4;TR laded
load_truck_hu193;hu193;HU loaded
load_truck_hu193;cr51;CR laded
load_truck_hu193;tr4;TR laded
load_truck_hu192;hu192;HU loaded
load_truck_hu192;cr51;CR laded
load_truck_hu192;tr4;TR laded
load_truck_hu181;hu181;HU loaded
load_truck_hu181;cr56;CR laded
load_truck_hu181;tr2;TR laded
drive_term_cr38;cr38;CR moved
drive_term_cr38;tr3;TR moved
pick_cr29;cr29;CR picked
collect_hu185;hu185;HU collected
depart_vh3;vh3;VH departed
depart_vh3;cr27;CR departed
depart_vh3;cr48;CR departed
depart_vh3;cr28;CR departed
depart_vh3;cr6;CR departed
depart_vh3;cr26;CR departed
depart_vh3;cr7;CR departed
depart_vh3;cr8;CR departed
depart_vh3;td2;TD with CR departure
depart_vh3;td17;TD with CR departure
depart_vh3;td10;TD with CR departure
reg_co29;co29;registered CO
order_crs_td22;td22;ordered for TD
order_crs_td22;cr71;CRs ordered
order_crs_td22;cr72;CRs ordered
order_crs_td22;cr73;CRs ordered
order_crs_td22;cr74;CRs ordered
order_crs_td22;cr75;CRs ordered
weigh_cr38;cr38;CR weighted
weigh_cr38;fl1;FL weighing
load_truck_hu179;hu179;HU loaded
load_truck_hu179;cr56;CR laded
load_truck_hu179;tr2;TR laded
collect_hu213;hu213;HU collected
load_truck_hu185;hu185;HU loaded
load_truck_hu185;cr39;CR laded
load_truck_hu185;tr6;TR laded
order_crs_td23;td23;ordered for TD
order_crs_td23;cr76;CRs ordered
order_crs_td23;cr77;CRs ordered
order_crs_td23;cr78;CRs ordered
collect_hu200;hu200;HU collected
load_truck_hu213;hu213;HU loaded
load_truck_hu213;cr29;CR laded
load_truck_hu213;tr3;TR laded
collect_hu206;hu206;HU collected
load_truck_hu200;hu200;HU loaded
load_truck_hu200;cr41;CR laded
load_truck_hu200;tr5;TR laded
load_truck_hu206;hu206;HU loaded
load_truck_hu206;cr9;CR laded
load_truck_hu206;tr1;TR laded
collect_hu202;hu202;HU collected
collect_hu188;hu188;HU collected
load_truck_hu202;hu202;HU loaded
load_truck_hu202;cr41;CR laded
load_truck_hu202;tr5;TR laded
collect_hu201;hu201;HU collected
load_truck_hu188;hu188;HU loaded
load_truck_hu188;cr39;CR laded
load_truck_hu188;tr6;TR laded
create_td24;co27;TD created for CO
create_td24;td24;created TD
collect_hu211;hu211;HU collected
load_truck_hu201;hu201;HU loaded
load_truck_hu201;cr41;CR laded
load_truck_hu201;tr5;TR laded
collect_hu196;hu196;HU collected
load_truck_hu211;hu211;HU loaded
load_truck_hu211;cr29;CR laded
load_truck_hu211;tr3;TR laded
collect_hu209;hu209;HU collected
load_truck_hu196;hu196;HU loaded
load_truck_hu196;cr51;CR laded
load_truck_hu196;tr4;TR laded
book_vehs_td24;td24;VHs booked for TD
book_vehs_td24;vh5;booked VHs
book_vehs_td24;vh9;booked VHs
collect_hu194;hu194;HU collected
load_truck_hu209;hu209;HU loaded
load_truck_hu209;cr29;CR laded
load_truck_hu209;tr3;TR laded
collect_hu210;hu210;HU collected
load_truck_hu194;hu194;HU loaded
load_truck_hu194;cr51;CR laded
load_truck_hu194;tr4;TR laded
collect_hu208;hu208;HU collected
load_truck_hu210;hu210;HU loaded
load_truck_hu210;cr29;CR laded
load_truck_hu210;tr3;TR laded
load_truck_hu208;hu208;HU loaded
load_truck_hu208;cr9;CR laded
load_truck_hu208;tr1;TR laded
collect_hu205;hu205;HU collected
order_crs_td24;td24;ordered for TD
order_crs_td24;cr79;CRs ordered
order_crs_td24;cr80;CRs ordered
order_crs_td24;cr81;CRs ordered
collect_hu203;hu203;HU collected
load_truck_hu205;hu205;HU loaded
load_truck_hu205;cr9;CR laded
load_truck_hu205;tr1;TR laded
load_truck_hu203;hu203;HU loaded
load_truck_hu203;cr9;CR laded
load_truck_hu203;tr1;TR laded
collect_hu204;hu204;HU collected
load_truck_hu204;hu204;HU loaded
load_truck_hu204;cr9;CR laded
load_truck_hu204;tr1;TR laded
collect_hu190;hu190;HU collected
stock_cr38;cr38;CR stored
stock_cr38;fl1;FL moved
drive_term_cr56;cr56;CR moved
drive_term_cr56;tr2;TR moved
pick_cr15;cr15;CR picked
weigh_cr56;cr56;CR weighted
weigh_cr56;fl1;FL weighing
stock_cr56;cr56;CR stored
stock_cr56;fl1;FL moved
reg_co30;co30;registered CO
load_truck_hu190;hu190;HU loaded
load_truck_hu190;cr39;CR laded
load_truck_hu190;tr6;TR laded
collect_hu195;hu195;HU collected
create_td25;co17;TD created for CO
create_td25;td25;created TD
collect_hu216;hu216;HU collected
load_truck_hu195;hu195;HU loaded
load_truck_hu195;cr51;CR laded
load_truck_hu195;tr4;TR laded
collect_hu214;hu214;HU collected
load_truck_hu216;hu216;HU loaded
load_truck_hu216;cr15;CR laded
load_truck_hu216;tr2;TR laded
collect_hu199;hu199;HU collected
load_truck_hu214;hu214;HU loaded
load_truck_hu214;cr15;CR laded
load_truck_hu214;tr2;TR laded
load_truck_hu199;hu199;HU loaded
load_truck_hu199;cr41;CR laded
load_truck_hu199;tr5;TR laded
collect_hu217;hu217;HU collected
collect_hu207;hu207;HU collected
load_truck_hu217;hu217;HU loaded
load_truck_hu217;cr15;CR laded
load_truck_hu217;tr2;TR laded
collect_hu198;hu198;HU collected
load_truck_hu207;hu207;HU loaded
load_truck_hu207;cr9;CR laded
load_truck_hu207;tr1;TR laded
load_truck_hu198;hu198;HU loaded
load_truck_hu198;cr41;CR laded
load_truck_hu198;tr5;TR laded
collect_hu212;hu212;HU collected
drive_term_cr51;cr51;CR moved
drive_term_cr51;tr4;TR moved
pick_cr44;cr44;CR picked
weigh_cr51;cr51;CR weighted
weigh_cr51;fl1;FL weighing
book_vehs_td25;td25;VHs booked for TD
book_vehs_td25;vh9;booked VHs
collect_hu219;hu219;HU collected
load_truck_hu212;hu212;HU loaded
load_truck_hu212;cr29;CR laded
load_truck_hu212;tr3;TR laded
stock_cr51;cr51;CR stored
stock_cr51;fl1;FL moved
create_td26;co29;TD created for CO
create_td26;td26;created TD
collect_hu222;hu222;HU collected
load_truck_hu219;hu219;HU loaded
load_truck_hu219;cr15;CR laded
load_truck_hu219;tr2;TR laded
drive_term_cr9;cr9;CR moved
drive_term_cr9;tr1;TR moved
pick_cr69;cr69;CR picked
weigh_cr9;cr9;CR weighted
weigh_cr9;fl3;FL weighing
collect_hu221;hu221;HU collected
drive_term_cr29;cr29;CR moved
drive_term_cr29;tr3;TR moved
stock_cr9;cr9;CR stored
stock_cr9;fl3;FL moved
collect_hu215;hu215;HU collected
weigh_cr29;cr29;CR weighted
weigh_cr29;fl2;FL weighing
load_truck_hu215;hu215;HU loaded
load_truck_hu215;cr15;CR laded
load_truck_hu215;tr2;TR laded
collect_hu197;hu197;HU collected
to_bay_cr29;cr29;CR brought to bay
to_bay_cr29;fl2;FL moved
load_truck_hu221;hu221;HU loaded
load_truck_hu221;cr44;CR laded
load_truck_hu221;tr4;TR laded
resch_cr_cr29;cr29;CR rescheduled
resch_cr_cr29;vh5;booked VH
resch_cr_cr29;td10;TD with CR rescheduled
collect_hu224;hu224;HU collected
load_truck_hu197;hu197;HU loaded
load_truck_hu197;cr41;CR laded
load_truck_hu197;tr5;TR laded
load_truck_hu222;hu222;HU loaded
load_truck_hu222;cr44;CR laded
load_truck_hu222;tr4;TR laded
collect_hu226;hu226;HU collected
create_td27;co20;TD created for CO
create_td27;td27;created TD
drive_term_cr39;cr39;CR moved
drive_term_cr39;tr6;TR moved
book_vehs_td26;td26;VHs booked for TD
book_vehs_td26;vh11;booked VHs
collect_hu229;hu229;HU collected
weigh_cr39;cr39;CR weighted
weigh_cr39;fl2;FL weighing
collect_hu228;hu228;HU collected
load_truck_hu226;hu226;HU loaded
